time,requests
01-01-00-00,6
01-01-00-01,6
01-01-00-02,11
01-01-00-03,9
01-01-00-04,13
01-01-00-05,9
01-01-00-06,10
01-01-00-07,10
01-01-00-08,9
01-01-00-09,9
01-01-00-10,11
01-01-00-11,9
01-01-00-12,5
01-01-00-13,10
01-01-00-14,11
01-01-00-15,9
01-01-00-16,11
01-01-00-17,10
01-01-00-18,8
01-01-00-19,10
01-01-00-20,9
01-01-00-21,13
01-01-00-22,10
01-01-00-23,10
01-01-00-24,8
01-01-00-25,10
01-01-00-26,9
01-01-00-27,10
01-01-00-28,11
01-01-00-29,12
01-01-00-30,11
01-01-00-31,9
01-01-00-32,10
01-01-00-33,8
01-01-00-34,10
01-01-00-35,10
01-01-00-36,10
01-01-00-37,9
01-01-00-38,8
01-01-00-39,7
01-01-00-40,11
01-01-00-41,10
01-01-00-42,11
01-01-00-43,10
01-01-00-44,7
01-01-00-45,7
01-01-00-46,10
01-01-00-47,10
01-01-00-48,10
01-01-00-49,12
01-01-00-50,8
01-01-00-51,9
01-01-00-52,10
01-01-00-53,11
01-01-00-54,10
01-01-00-55,11
01-01-00-56,11
01-01-00-57,9
01-01-00-58,9
01-01-00-59,10
01-01-01-00,10
01-01-01-01,11
01-01-01-02,8
01-01-01-03,9
01-01-01-04,11
01-01-01-05,9
01-01-01-06,11
01-01-01-07,10
01-01-01-08,10
01-01-01-09,8
01-01-01-10,10
01-01-01-11,9
01-01-01-12,9
01-01-01-13,11
01-01-01-14,11
01-01-01-15,8
01-01-01-16,10
01-01-01-17,12
01-01-01-18,8
01-01-01-19,9
01-01-01-20,9
01-01-01-21,9
01-01-01-22,10
01-01-01-23,9
01-01-01-24,10
01-01-01-25,8
01-01-01-26,8
01-01-01-27,10
01-01-01-28,9
01-01-01-29,10
01-01-01-30,10
01-01-01-31,10
01-01-01-32,8
01-01-01-33,10
01-01-01-34,11
01-01-01-35,13
01-01-01-36,8
01-01-01-37,11
01-01-01-38,9
01-01-01-39,9
01-01-01-40,7
01-01-01-41,8
01-01-01-42,9
01-01-01-43,7
01-01-01-44,11
01-01-01-45,7
01-01-01-46,13
01-01-01-47,10
01-01-01-48,10
01-01-01-49,8
01-01-01-50,10
01-01-01-51,7
01-01-01-52,10
01-01-01-53,9
01-01-01-54,11
01-01-01-55,8
01-01-01-56,10
01-01-01-57,10
01-01-01-58,11
01-01-01-59,8
01-01-02-00,8
01-01-02-01,12
01-01-02-02,8
01-01-02-03,8
01-01-02-04,10
01-01-02-05,10
01-01-02-06,10
01-01-02-07,7
01-01-02-08,10
01-01-02-09,11
01-01-02-10,11
01-01-02-11,10
01-01-02-12,8
01-01-02-13,8
01-01-02-14,11
01-01-02-15,10
01-01-02-16,6
01-01-02-17,10
01-01-02-18,10
01-01-02-19,10
01-01-02-20,10
01-01-02-21,8
01-01-02-22,10
01-01-02-23,10
01-01-02-24,10
01-01-02-25,9
01-01-02-26,11
01-01-02-27,13
01-01-02-28,10
01-01-02-29,8
01-01-02-30,10
01-01-02-31,9
01-01-02-32,10
01-01-02-33,9
01-01-02-34,10
01-01-02-35,9
01-01-02-36,9
01-01-02-37,10
01-01-02-38,9
01-01-02-39,8
01-01-02-40,8
01-01-02-41,9
01-01-02-42,7
01-01-02-43,9
01-01-02-44,8
01-01-02-45,10
01-01-02-46,9
01-01-02-47,9
01-01-02-48,7
01-01-02-49,11
01-01-02-50,9
01-01-02-51,10
01-01-02-52,8
01-01-02-53,9
01-01-02-54,11
01-01-02-55,8
01-01-02-56,8
01-01-02-57,9
01-01-02-58,9
01-01-02-59,10
01-01-03-00,9
01-01-03-01,10
01-01-03-02,10
01-01-03-03,12
01-01-03-04,10
01-01-03-05,9
01-01-03-06,9
01-01-03-07,10
01-01-03-08,9
01-01-03-09,8
01-01-03-10,10
01-01-03-11,8
01-01-03-12,11
01-01-03-13,8
01-01-03-14,12
01-01-03-15,11
01-01-03-16,10
01-01-03-17,10
01-01-03-18,10
01-01-03-19,9
01-01-03-20,8
01-01-03-21,13
01-01-03-22,9
01-01-03-23,9
01-01-03-24,9
01-01-03-25,11
01-01-03-26,11
01-01-03-27,10
01-01-03-28,12
01-01-03-29,10
01-01-03-30,11
01-01-03-31,9
01-01-03-32,11
01-01-03-33,8
01-01-03-34,11
01-01-03-35,10
01-01-03-36,8
01-01-03-37,10
01-01-03-38,13
01-01-03-39,8
01-01-03-40,11
01-01-03-41,10
01-01-03-42,8
01-01-03-43,9
01-01-03-44,9
01-01-03-45,10
01-01-03-46,10
01-01-03-47,9
01-01-03-48,9
01-01-03-49,10
01-01-03-50,9
01-01-03-51,10
01-01-03-52,10
01-01-03-53,11
01-01-03-54,8
01-01-03-55,7
01-01-03-56,9
01-01-03-57,7
01-01-03-58,10
01-01-03-59,10
01-01-04-00,8
01-01-04-01,12
01-01-04-02,9
01-01-04-03,11
01-01-04-04,8
01-01-04-05,13
01-01-04-06,10
01-01-04-07,11
01-01-04-08,11
01-01-04-09,8
01-01-04-10,9
01-01-04-11,10
01-01-04-12,8
01-01-04-13,10
01-01-04-14,12
01-01-04-15,9
01-01-04-16,10
01-01-04-17,10
01-01-04-18,12
01-01-04-19,8
01-01-04-20,10
01-01-04-21,10
01-01-04-22,9
01-01-04-23,10
01-01-04-24,10
01-01-04-25,9
01-01-04-26,10
01-01-04-27,11
01-01-04-28,8
01-01-04-29,10
01-01-04-30,9
01-01-04-31,9
01-01-04-32,10
01-01-04-33,10
01-01-04-34,9
01-01-04-35,10
01-01-04-36,11
01-01-04-37,9
01-01-04-38,12
01-01-04-39,10
01-01-04-40,8
01-01-04-41,11
01-01-04-42,8
01-01-04-43,9
01-01-04-44,8
01-01-04-45,10
01-01-04-46,13
01-01-04-47,9
01-01-04-48,14
01-01-04-49,10
01-01-04-50,10
01-01-04-51,7
01-01-04-52,10
01-01-04-53,10
01-01-04-54,10
01-01-04-55,11
01-01-04-56,11
01-01-04-57,8
01-01-04-58,9
01-01-04-59,10
01-01-05-00,12
01-01-05-01,10
01-01-05-02,11
01-01-05-03,10
01-01-05-04,9
01-01-05-05,10
01-01-05-06,10
01-01-05-07,11
01-01-05-08,9
01-01-05-09,11
01-01-05-10,8
01-01-05-11,10
01-01-05-12,11
01-01-05-13,9
01-01-05-14,9
01-01-05-15,8
01-01-05-16,10
01-01-05-17,9
01-01-05-18,11
01-01-05-19,9
01-01-05-20,6
01-01-05-21,11
01-01-05-22,10
01-01-05-23,7
01-01-05-24,11
01-01-05-25,12
01-01-05-26,10
01-01-05-27,11
01-01-05-28,8
01-01-05-29,10
01-01-05-30,9
01-01-05-31,8
01-01-05-32,5
01-01-05-33,7
01-01-05-34,8
01-01-05-35,9
01-01-05-36,10
01-01-05-37,10
01-01-05-38,8
01-01-05-39,10
01-01-05-40,13
01-01-05-41,10
01-01-05-42,9
01-01-05-43,10
01-01-05-44,12
01-01-05-45,12
01-01-05-46,10
01-01-05-47,11
01-01-05-48,10
01-01-05-49,12
01-01-05-50,9
01-01-05-51,8
01-01-05-52,11
01-01-05-53,7
01-01-05-54,8
01-01-05-55,7
01-01-05-56,7
01-01-05-57,12
01-01-05-58,10
01-01-05-59,7
01-01-06-00,11
01-01-06-01,10
01-01-06-02,8
01-01-06-03,10
01-01-06-04,10
01-01-06-05,10
01-01-06-06,7
01-01-06-07,12
01-01-06-08,8
01-01-06-09,7
01-01-06-10,8
01-01-06-11,12
01-01-06-12,10
01-01-06-13,9
01-01-06-14,11
01-01-06-15,10
01-01-06-16,10
01-01-06-17,9
01-01-06-18,11
01-01-06-19,8
01-01-06-20,8
01-01-06-21,9
01-01-06-22,8
01-01-06-23,8
01-01-06-24,12
01-01-06-25,12
01-01-06-26,8
01-01-06-27,9
01-01-06-28,7
01-01-06-29,11
01-01-06-30,10
01-01-06-31,12
01-01-06-32,10
01-01-06-33,9
01-01-06-34,10
01-01-06-35,11
01-01-06-36,11
01-01-06-37,10
01-01-06-38,6
01-01-06-39,12
01-01-06-40,9
01-01-06-41,8
01-01-06-42,10
01-01-06-43,10
01-01-06-44,11
01-01-06-45,9
01-01-06-46,10
01-01-06-47,9
01-01-06-48,8
01-01-06-49,11
01-01-06-50,9
01-01-06-51,10
01-01-06-52,8
01-01-06-53,12
01-01-06-54,10
01-01-06-55,10
01-01-06-56,8
01-01-06-57,11
01-01-06-58,11
01-01-06-59,10
01-01-07-00,11
01-01-07-01,11
01-01-07-02,12
01-01-07-03,12
01-01-07-04,10
01-01-07-05,10
01-01-07-06,9
01-01-07-07,8
01-01-07-08,9
01-01-07-09,12
01-01-07-10,9
01-01-07-11,10
01-01-07-12,10
01-01-07-13,8
01-01-07-14,9
01-01-07-15,11
01-01-07-16,10
01-01-07-17,8
01-01-07-18,12
01-01-07-19,9
01-01-07-20,11
01-01-07-21,10
01-01-07-22,13
01-01-07-23,9
01-01-07-24,9
01-01-07-25,8
01-01-07-26,7
01-01-07-27,6
01-01-07-28,10
01-01-07-29,8
01-01-07-30,8
01-01-07-31,9
01-01-07-32,7
01-01-07-33,10
01-01-07-34,9
01-01-07-35,11
01-01-07-36,11
01-01-07-37,9
01-01-07-38,11
01-01-07-39,9
01-01-07-40,10
01-01-07-41,9
01-01-07-42,11
01-01-07-43,11
01-01-07-44,10
01-01-07-45,12
01-01-07-46,9
01-01-07-47,10
01-01-07-48,7
01-01-07-49,9
01-01-07-50,10
01-01-07-51,9
01-01-07-52,9
01-01-07-53,8
01-01-07-54,8
01-01-07-55,7
01-01-07-56,10
01-01-07-57,8
01-01-07-58,9
01-01-07-59,11
01-01-08-00,9
01-01-08-01,11
01-01-08-02,10
01-01-08-03,10
01-01-08-04,10
01-01-08-05,9
01-01-08-06,10
01-01-08-07,11
01-01-08-08,11
01-01-08-09,8
01-01-08-10,9
01-01-08-11,12
01-01-08-12,8
01-01-08-13,7
01-01-08-14,10
01-01-08-15,11
01-01-08-16,9
01-01-08-17,9
01-01-08-18,8
01-01-08-19,9
01-01-08-20,9
01-01-08-21,11
01-01-08-22,6
01-01-08-23,9
01-01-08-24,7
01-01-08-25,11
01-01-08-26,12
01-01-08-27,9
01-01-08-28,9
01-01-08-29,9
01-01-08-30,10
01-01-08-31,8
01-01-08-32,11
01-01-08-33,10
01-01-08-34,10
01-01-08-35,8
01-01-08-36,9
01-01-08-37,9
01-01-08-38,10
01-01-08-39,8
01-01-08-40,8
01-01-08-41,10
01-01-08-42,10
01-01-08-43,9
01-01-08-44,12
01-01-08-45,9
01-01-08-46,8
01-01-08-47,7
01-01-08-48,10
01-01-08-49,10
01-01-08-50,11
01-01-08-51,10
01-01-08-52,12
01-01-08-53,8
01-01-08-54,10
01-01-08-55,9
01-01-08-56,8
01-01-08-57,11
01-01-08-58,8
01-01-08-59,12
01-01-09-00,9
01-01-09-01,12
01-01-09-02,12
01-01-09-03,10
01-01-09-04,10
01-01-09-05,11
01-01-09-06,7
01-01-09-07,9
01-01-09-08,10
01-01-09-09,10
01-01-09-10,8
01-01-09-11,11
01-01-09-12,12
01-01-09-13,9
01-01-09-14,7
01-01-09-15,11
01-01-09-16,11
01-01-09-17,11
01-01-09-18,9
01-01-09-19,9
01-01-09-20,10
01-01-09-21,11
01-01-09-22,8
01-01-09-23,9
01-01-09-24,9
01-01-09-25,10
01-01-09-26,8
01-01-09-27,10
01-01-09-28,10
01-01-09-29,9
01-01-09-30,11
01-01-09-31,10
01-01-09-32,8
01-01-09-33,12
01-01-09-34,9
01-01-09-35,10
01-01-09-36,10
01-01-09-37,9
01-01-09-38,10
01-01-09-39,13
01-01-09-40,9
01-01-09-41,9
01-01-09-42,7
01-01-09-43,8
01-01-09-44,6
01-01-09-45,13
01-01-09-46,9
01-01-09-47,12
01-01-09-48,9
01-01-09-49,9
01-01-09-50,7
01-01-09-51,8
01-01-09-52,9
01-01-09-53,10
01-01-09-54,10
01-01-09-55,9
01-01-09-56,8
01-01-09-57,10
01-01-09-58,10
01-01-09-59,10
01-01-10-00,9
01-01-10-01,9
01-01-10-02,10
01-01-10-03,7
01-01-10-04,11
01-01-10-05,10
01-01-10-06,10
01-01-10-07,10
01-01-10-08,11
01-01-10-09,9
01-01-10-10,8
01-01-10-11,12
01-01-10-12,8
01-01-10-13,10
01-01-10-14,8
01-01-10-15,9
01-01-10-16,8
01-01-10-17,8
01-01-10-18,9
01-01-10-19,9
01-01-10-20,9
01-01-10-21,10
01-01-10-22,10
01-01-10-23,10
01-01-10-24,9
01-01-10-25,8
01-01-10-26,11
01-01-10-27,10
01-01-10-28,5
01-01-10-29,9
01-01-10-30,8
01-01-10-31,9
01-01-10-32,9
01-01-10-33,7
01-01-10-34,11
01-01-10-35,11
01-01-10-36,10
01-01-10-37,10
01-01-10-38,10
01-01-10-39,10
01-01-10-40,9
01-01-10-41,9
01-01-10-42,11
01-01-10-43,9
01-01-10-44,10
01-01-10-45,10
01-01-10-46,10
01-01-10-47,8
01-01-10-48,11
01-01-10-49,11
01-01-10-50,11
01-01-10-51,9
01-01-10-52,10
01-01-10-53,8
01-01-10-54,9
01-01-10-55,8
01-01-10-56,10
01-01-10-57,10
01-01-10-58,9
01-01-10-59,10
01-01-11-00,10
01-01-11-01,9
01-01-11-02,11
01-01-11-03,10
01-01-11-04,9
01-01-11-05,9
01-01-11-06,7
01-01-11-07,10
01-01-11-08,11
01-01-11-09,11
01-01-11-10,10
01-01-11-11,9
01-01-11-12,10
01-01-11-13,10
01-01-11-14,10
01-01-11-15,11
01-01-11-16,10
01-01-11-17,10
01-01-11-18,10
01-01-11-19,8
01-01-11-20,11
01-01-11-21,9
01-01-11-22,9
01-01-11-23,12
01-01-11-24,10
01-01-11-25,9
01-01-11-26,9
01-01-11-27,11
01-01-11-28,11
01-01-11-29,10
01-01-11-30,9
01-01-11-31,10
01-01-11-32,12
01-01-11-33,9
01-01-11-34,8
01-01-11-35,13
01-01-11-36,8
01-01-11-37,9
01-01-11-38,10
01-01-11-39,11
01-01-11-40,9
01-01-11-41,9
01-01-11-42,9
01-01-11-43,10
01-01-11-44,9
01-01-11-45,10
01-01-11-46,11
01-01-11-47,10
01-01-11-48,9
01-01-11-49,10
01-01-11-50,9
01-01-11-51,9
01-01-11-52,9
01-01-11-53,10
01-01-11-54,10
01-01-11-55,12
01-01-11-56,13
01-01-11-57,9
01-01-11-58,10
01-01-11-59,8
01-01-12-00,10
01-01-12-01,10
01-01-12-02,7
01-01-12-03,10
01-01-12-04,10
01-01-12-05,10
01-01-12-06,11
01-01-12-07,9
01-01-12-08,9
01-01-12-09,7
01-01-12-10,13
01-01-12-11,8
01-01-12-12,9
01-01-12-13,12
01-01-12-14,10
01-01-12-15,8
01-01-12-16,10
01-01-12-17,9
01-01-12-18,11
01-01-12-19,10
01-01-12-20,10
01-01-12-21,12
01-01-12-22,8
01-01-12-23,10
01-01-12-24,10
01-01-12-25,10
01-01-12-26,9
01-01-12-27,8
01-01-12-28,11
01-01-12-29,11
01-01-12-30,9
01-01-12-31,7
01-01-12-32,10
01-01-12-33,12
01-01-12-34,11
01-01-12-35,10
01-01-12-36,9
01-01-12-37,12
01-01-12-38,8
01-01-12-39,11
01-01-12-40,9
01-01-12-41,10
01-01-12-42,11
01-01-12-43,10
01-01-12-44,11
01-01-12-45,9
01-01-12-46,11
01-01-12-47,10
01-01-12-48,9
01-01-12-49,8
01-01-12-50,9
01-01-12-51,9
01-01-12-52,8
01-01-12-53,8
01-01-12-54,12
01-01-12-55,9
01-01-12-56,10
01-01-12-57,10
01-01-12-58,8
01-01-12-59,8
01-01-13-00,9
01-01-13-01,8
01-01-13-02,9
01-01-13-03,6
01-01-13-04,9
01-01-13-05,11
01-01-13-06,8
01-01-13-07,12
01-01-13-08,8
01-01-13-09,8
01-01-13-10,10
01-01-13-11,10
01-01-13-12,8
01-01-13-13,10
01-01-13-14,9
01-01-13-15,8
01-01-13-16,8
01-01-13-17,9
01-01-13-18,11
01-01-13-19,10
01-01-13-20,6
01-01-13-21,11
01-01-13-22,7
01-01-13-23,13
01-01-13-24,11
01-01-13-25,7
01-01-13-26,11
01-01-13-27,12
01-01-13-28,9
01-01-13-29,8
01-01-13-30,11
01-01-13-31,10
01-01-13-32,9
01-01-13-33,10
01-01-13-34,8
01-01-13-35,10
01-01-13-36,7
01-01-13-37,10
01-01-13-38,8
01-01-13-39,12
01-01-13-40,8
01-01-13-41,9
01-01-13-42,9
01-01-13-43,9
01-01-13-44,8
01-01-13-45,10
01-01-13-46,9
01-01-13-47,6
01-01-13-48,10
01-01-13-49,10
01-01-13-50,9
01-01-13-51,7
01-01-13-52,8
01-01-13-53,9
01-01-13-54,11
01-01-13-55,11
01-01-13-56,11
01-01-13-57,8
01-01-13-58,8
01-01-13-59,11
01-01-14-00,9
01-01-14-01,7
01-01-14-02,10
01-01-14-03,10
01-01-14-04,11
01-01-14-05,11
01-01-14-06,9
01-01-14-07,10
01-01-14-08,10
01-01-14-09,9
01-01-14-10,8
01-01-14-11,12
01-01-14-12,11
01-01-14-13,10
01-01-14-14,10
01-01-14-15,8
01-01-14-16,10
01-01-14-17,10
01-01-14-18,10
01-01-14-19,11
01-01-14-20,9
01-01-14-21,11
01-01-14-22,9
01-01-14-23,10
01-01-14-24,11
01-01-14-25,10
01-01-14-26,9
01-01-14-27,11
01-01-14-28,9
01-01-14-29,9
01-01-14-30,10
01-01-14-31,10
01-01-14-32,7
01-01-14-33,7
01-01-14-34,9
01-01-14-35,12
01-01-14-36,8
01-01-14-37,12
01-01-14-38,10
01-01-14-39,10
01-01-14-40,8
01-01-14-41,11
01-01-14-42,7
01-01-14-43,9
01-01-14-44,9
01-01-14-45,10
01-01-14-46,9
01-01-14-47,9
01-01-14-48,9
01-01-14-49,8
01-01-14-50,8
01-01-14-51,9
01-01-14-52,11
01-01-14-53,11
01-01-14-54,10
01-01-14-55,10
01-01-14-56,9
01-01-14-57,9
01-01-14-58,10
01-01-14-59,12
01-01-15-00,10
01-01-15-01,11
01-01-15-02,9
01-01-15-03,9
01-01-15-04,10
01-01-15-05,10
01-01-15-06,7
01-01-15-07,8
01-01-15-08,10
01-01-15-09,10
01-01-15-10,8
01-01-15-11,8
01-01-15-12,11
01-01-15-13,10
01-01-15-14,11
01-01-15-15,8
01-01-15-16,10
01-01-15-17,8
01-01-15-18,7
01-01-15-19,11
01-01-15-20,8
01-01-15-21,10
01-01-15-22,11
01-01-15-23,10
01-01-15-24,10
01-01-15-25,8
01-01-15-26,12
01-01-15-27,11
01-01-15-28,10
01-01-15-29,10
01-01-15-30,7
01-01-15-31,10
01-01-15-32,11
01-01-15-33,9
01-01-15-34,7
01-01-15-35,10
01-01-15-36,11
01-01-15-37,9
01-01-15-38,9
01-01-15-39,9
01-01-15-40,10
01-01-15-41,8
01-01-15-42,9
01-01-15-43,9
01-01-15-44,10
01-01-15-45,12
01-01-15-46,7
01-01-15-47,10
01-01-15-48,9
01-01-15-49,10
01-01-15-50,10
01-01-15-51,12
01-01-15-52,10
01-01-15-53,12
01-01-15-54,11
01-01-15-55,10
01-01-15-56,10
01-01-15-57,9
01-01-15-58,7
01-01-15-59,8
01-01-16-00,12
01-01-16-01,9
01-01-16-02,11
01-01-16-03,7
01-01-16-04,10
01-01-16-05,10
01-01-16-06,11
01-01-16-07,10
01-01-16-08,9
01-01-16-09,9
01-01-16-10,11
01-01-16-11,9
01-01-16-12,11
01-01-16-13,11
01-01-16-14,11
01-01-16-15,10
01-01-16-16,10
01-01-16-17,11
01-01-16-18,8
01-01-16-19,11
01-01-16-20,10
01-01-16-21,9
01-01-16-22,12
01-01-16-23,9
01-01-16-24,9
01-01-16-25,10
01-01-16-26,9
01-01-16-27,7
01-01-16-28,9
01-01-16-29,9
01-01-16-30,8
01-01-16-31,11
01-01-16-32,9
01-01-16-33,7
01-01-16-34,9
01-01-16-35,11
01-01-16-36,11
01-01-16-37,7
01-01-16-38,8
01-01-16-39,9
01-01-16-40,8
01-01-16-41,8
01-01-16-42,11
01-01-16-43,10
01-01-16-44,9
01-01-16-45,10
01-01-16-46,10
01-01-16-47,10
01-01-16-48,10
01-01-16-49,10
01-01-16-50,8
01-01-16-51,12
01-01-16-52,7
01-01-16-53,10
01-01-16-54,11
01-01-16-55,10
01-01-16-56,11
01-01-16-57,14
01-01-16-58,12
01-01-16-59,11
01-01-17-00,7
01-01-17-01,12
01-01-17-02,9
01-01-17-03,10
01-01-17-04,12
01-01-17-05,8
01-01-17-06,12
01-01-17-07,10
01-01-17-08,9
01-01-17-09,9
01-01-17-10,9
01-01-17-11,9
01-01-17-12,9
01-01-17-13,10
01-01-17-14,7
01-01-17-15,10
01-01-17-16,10
01-01-17-17,8
01-01-17-18,10
01-01-17-19,11
01-01-17-20,9
01-01-17-21,10
01-01-17-22,10
01-01-17-23,11
01-01-17-24,9
01-01-17-25,9
01-01-17-26,9
01-01-17-27,9
01-01-17-28,9
01-01-17-29,10
01-01-17-30,11
01-01-17-31,12
01-01-17-32,10
01-01-17-33,9
01-01-17-34,7
01-01-17-35,10
01-01-17-36,8
01-01-17-37,9
01-01-17-38,11
01-01-17-39,9
01-01-17-40,9
01-01-17-41,10
01-01-17-42,11
01-01-17-43,9
01-01-17-44,9
01-01-17-45,8
01-01-17-46,10
01-01-17-47,7
01-01-17-48,11
01-01-17-49,8
01-01-17-50,9
01-01-17-51,9
01-01-17-52,7
01-01-17-53,11
01-01-17-54,11
01-01-17-55,9
01-01-17-56,10
01-01-17-57,10
01-01-17-58,9
01-01-17-59,10
01-01-18-00,9
01-01-18-01,9
01-01-18-02,13
01-01-18-03,12
01-01-18-04,11
01-01-18-05,11
01-01-18-06,11
01-01-18-07,9
01-01-18-08,10
01-01-18-09,9
01-01-18-10,11
01-01-18-11,10
01-01-18-12,8
01-01-18-13,11
01-01-18-14,8
01-01-18-15,10
01-01-18-16,11
01-01-18-17,8
01-01-18-18,9
01-01-18-19,11
01-01-18-20,9
01-01-18-21,9
01-01-18-22,8
01-01-18-23,9
01-01-18-24,11
01-01-18-25,10
01-01-18-26,10
01-01-18-27,10
01-01-18-28,8
01-01-18-29,9
01-01-18-30,10
01-01-18-31,10
01-01-18-32,7
01-01-18-33,9
01-01-18-34,9
01-01-18-35,8
01-01-18-36,7
01-01-18-37,6
01-01-18-38,10
01-01-18-39,9
01-01-18-40,8
01-01-18-41,8
01-01-18-42,10
01-01-18-43,9
01-01-18-44,11
01-01-18-45,9
01-01-18-46,11
01-01-18-47,14
01-01-18-48,9
01-01-18-49,10
01-01-18-50,9
01-01-18-51,8
01-01-18-52,11
01-01-18-53,10
01-01-18-54,9
01-01-18-55,9
01-01-18-56,11
01-01-18-57,12
01-01-18-58,12
01-01-18-59,13
01-01-19-00,10
01-01-19-01,12
01-01-19-02,9
01-01-19-03,7
01-01-19-04,11
01-01-19-05,10
01-01-19-06,9
01-01-19-07,9
01-01-19-08,10
01-01-19-09,11
01-01-19-10,9
01-01-19-11,10
01-01-19-12,9
01-01-19-13,9
01-01-19-14,10
01-01-19-15,9
01-01-19-16,9
01-01-19-17,10
01-01-19-18,10
01-01-19-19,10
01-01-19-20,11
01-01-19-21,7
01-01-19-22,10
01-01-19-23,10
01-01-19-24,11
01-01-19-25,8
01-01-19-26,11
01-01-19-27,6
01-01-19-28,10
01-01-19-29,8
01-01-19-30,11
01-01-19-31,7
01-01-19-32,12
01-01-19-33,11
01-01-19-34,11
01-01-19-35,9
01-01-19-36,11
01-01-19-37,11
01-01-19-38,8
01-01-19-39,8
01-01-19-40,13
01-01-19-41,10
01-01-19-42,9
01-01-19-43,8
01-01-19-44,8
01-01-19-45,6
01-01-19-46,11
01-01-19-47,7
01-01-19-48,10
01-01-19-49,8
01-01-19-50,9
01-01-19-51,9
01-01-19-52,7
01-01-19-53,11
01-01-19-54,11
01-01-19-55,9
01-01-19-56,10
01-01-19-57,11
01-01-19-58,10
01-01-19-59,11
01-01-20-00,10
01-01-20-01,10
01-01-20-02,9
01-01-20-03,9
01-01-20-04,10
01-01-20-05,8
01-01-20-06,8
01-01-20-07,9
01-01-20-08,8
01-01-20-09,10
01-01-20-10,10
01-01-20-11,10
01-01-20-12,9
01-01-20-13,11
01-01-20-14,9
01-01-20-15,11
01-01-20-16,9
01-01-20-17,10
01-01-20-18,11
01-01-20-19,9
01-01-20-20,8
01-01-20-21,8
01-01-20-22,10
01-01-20-23,10
01-01-20-24,9
01-01-20-25,11
01-01-20-26,10
01-01-20-27,10
01-01-20-28,9
01-01-20-29,11
01-01-20-30,10
01-01-20-31,8
01-01-20-32,9
01-01-20-33,9
01-01-20-34,10
01-01-20-35,8
01-01-20-36,9
01-01-20-37,11
01-01-20-38,9
01-01-20-39,8
01-01-20-40,9
01-01-20-41,8
01-01-20-42,11
01-01-20-43,11
01-01-20-44,11
01-01-20-45,9
01-01-20-46,8
01-01-20-47,9
