time,requests
01-02-17-38,9
01-02-17-39,8
01-02-17-40,11
01-02-17-41,9
01-02-17-42,11
01-02-17-43,9
01-02-17-44,6
01-02-17-45,10
01-02-17-46,10
01-02-17-47,9
01-02-17-48,7
01-02-17-49,8
01-02-17-50,9
01-02-17-51,9
01-02-17-52,11
01-02-17-53,9
01-02-17-54,8
01-02-17-55,10
01-02-17-56,8
01-02-17-57,9
01-02-17-58,9
01-02-17-59,8
01-02-18-00,11
01-02-18-01,11
01-02-18-02,9
01-02-18-03,7
01-02-18-04,11
01-02-18-05,8
01-02-18-06,9
01-02-18-07,10
01-02-18-08,8
01-02-18-09,9
01-02-18-10,10
01-02-18-11,10
01-02-18-12,8
01-02-18-13,10
01-02-18-14,9
01-02-18-15,9
01-02-18-16,10
01-02-18-17,10
01-02-18-18,8
01-02-18-19,8
01-02-18-20,9
01-02-18-21,11
01-02-18-22,8
01-02-18-23,9
01-02-18-24,10
01-02-18-25,12
01-02-18-26,8
01-02-18-27,7
01-02-18-28,9
01-02-18-29,11
01-02-18-30,9
01-02-18-31,7
01-02-18-32,8
01-02-18-33,11
01-02-18-34,11
01-02-18-35,12
01-02-18-36,11
01-02-18-37,11
01-02-18-38,11
01-02-18-39,10
01-02-18-40,8
01-02-18-41,11
01-02-18-42,12
01-02-18-43,9
01-02-18-44,12
01-02-18-45,11
01-02-18-46,9
01-02-18-47,10
01-02-18-48,10
01-02-18-49,10
01-02-18-50,8
01-02-18-51,9
01-02-18-52,10
01-02-18-53,12
01-02-18-54,10
01-02-18-55,9
01-02-18-56,6
01-02-18-57,8
01-02-18-58,9
01-02-18-59,9
01-02-19-00,9
01-02-19-01,11
01-02-19-02,8
01-02-19-03,12
01-02-19-04,10
01-02-19-05,12
01-02-19-06,8
01-02-19-07,8
01-02-19-08,8
01-02-19-09,10
01-02-19-10,9
01-02-19-11,9
01-02-19-12,8
01-02-19-13,12
01-02-19-14,10
01-02-19-15,10
01-02-19-16,12
01-02-19-17,10
01-02-19-18,8
01-02-19-19,12
01-02-19-20,11
01-02-19-21,7
01-02-19-22,11
01-02-19-23,10
01-02-19-24,11
01-02-19-25,8
01-02-19-26,9
01-02-19-27,11
01-02-19-28,12
01-02-19-29,12
01-02-19-30,8
01-02-19-31,10
01-02-19-32,9
01-02-19-33,8
01-02-19-34,11
01-02-19-35,9
01-02-19-36,11
01-02-19-37,9
01-02-19-38,9
01-02-19-39,9
01-02-19-40,9
01-02-19-41,11
01-02-19-42,10
01-02-19-43,11
01-02-19-44,8
01-02-19-45,10
01-02-19-46,11
01-02-19-47,11
01-02-19-48,9
01-02-19-49,9
01-02-19-50,12
01-02-19-51,9
01-02-19-52,9
01-02-19-53,10
01-02-19-54,9
01-02-19-55,11
01-02-19-56,7
01-02-19-57,9
01-02-19-58,8
01-02-19-59,9
01-02-20-00,9
01-02-20-01,10
01-02-20-02,9
01-02-20-03,8
01-02-20-04,12
01-02-20-05,10
01-02-20-06,8
01-02-20-07,7
01-02-20-08,8
01-02-20-09,9
01-02-20-10,9
01-02-20-11,11
01-02-20-12,9
01-02-20-13,10
01-02-20-14,12
01-02-20-15,9
01-02-20-16,10
01-02-20-17,10
01-02-20-18,9
01-02-20-19,9
01-02-20-20,12
01-02-20-21,9
01-02-20-22,8
01-02-20-23,9
01-02-20-24,11
01-02-20-25,8
01-02-20-26,10
01-02-20-27,9
01-02-20-28,9
01-02-20-29,8
01-02-20-30,10
01-02-20-31,9
01-02-20-32,10
01-02-20-33,9
01-02-20-34,9
01-02-20-35,10
01-02-20-36,9
01-02-20-37,12
01-02-20-38,9
01-02-20-39,10
01-02-20-40,9
01-02-20-41,10
01-02-20-42,12
01-02-20-43,8
01-02-20-44,9
01-02-20-45,8
01-02-20-46,11
01-02-20-47,9
01-02-20-48,10
01-02-20-49,5
01-02-20-50,8
01-02-20-51,12
01-02-20-52,8
01-02-20-53,10
01-02-20-54,8
01-02-20-55,10
01-02-20-56,8
01-02-20-57,10
01-02-20-58,7
01-02-20-59,14
01-02-21-00,12
01-02-21-01,11
01-02-21-02,11
01-02-21-03,8
01-02-21-04,9
01-02-21-05,8
01-02-21-06,9
01-02-21-07,10
01-02-21-08,11
01-02-21-09,10
01-02-21-10,9
01-02-21-11,9
01-02-21-12,10
01-02-21-13,13
01-02-21-14,11
01-02-21-15,8
01-02-21-16,10
01-02-21-17,10
01-02-21-18,10
01-02-21-19,9
01-02-21-20,11
01-02-21-21,11
01-02-21-22,8
01-02-21-23,10
01-02-21-24,11
01-02-21-25,11
01-02-21-26,8
01-02-21-27,9
01-02-21-28,7
01-02-21-29,10
01-02-21-30,10
01-02-21-31,11
01-02-21-32,10
01-02-21-33,11
01-02-21-34,9
01-02-21-35,9
01-02-21-36,12
01-02-21-37,10
01-02-21-38,13
01-02-21-39,9
01-02-21-40,8
01-02-21-41,9
01-02-21-42,10
01-02-21-43,11
01-02-21-44,11
01-02-21-45,8
01-02-21-46,9
01-02-21-47,10
01-02-21-48,7
01-02-21-49,11
01-02-21-50,9
01-02-21-51,12
01-02-21-52,10
01-02-21-53,10
01-02-21-54,10
01-02-21-55,8
01-02-21-56,10
01-02-21-57,9
01-02-21-58,8
01-02-21-59,10
01-02-22-00,11
01-02-22-01,9
01-02-22-02,9
01-02-22-03,8
01-02-22-04,11
01-02-22-05,10
01-02-22-06,8
01-02-22-07,11
01-02-22-08,11
01-02-22-09,9
01-02-22-10,10
01-02-22-11,9
01-02-22-12,14
01-02-22-13,11
01-02-22-14,8
01-02-22-15,10
01-02-22-16,11
01-02-22-17,11
01-02-22-18,12
01-02-22-19,8
01-02-22-20,9
01-02-22-21,11
01-02-22-22,9
01-02-22-23,8
01-02-22-24,11
01-02-22-25,7
01-02-22-26,9
01-02-22-27,11
01-02-22-28,10
01-02-22-29,10
01-02-22-30,9
01-02-22-31,9
01-02-22-32,10
01-02-22-33,9
01-02-22-34,12
01-02-22-35,7
01-02-22-36,11
01-02-22-37,9
01-02-22-38,10
01-02-22-39,8
01-02-22-40,9
01-02-22-41,8
01-02-22-42,11
01-02-22-43,11
01-02-22-44,7
01-02-22-45,9
01-02-22-46,9
01-02-22-47,11
01-02-22-48,10
01-02-22-49,10
01-02-22-50,9
01-02-22-51,9
01-02-22-52,8
01-02-22-53,11
01-02-22-54,8
01-02-22-55,9
01-02-22-56,10
01-02-22-57,10
01-02-22-58,8
01-02-22-59,9
01-02-23-00,10
01-02-23-01,8
01-02-23-02,10
01-02-23-03,12
01-02-23-04,10
01-02-23-05,10
01-02-23-06,10
01-02-23-07,9
01-02-23-08,12
01-02-23-09,10
01-02-23-10,10
01-02-23-11,10
01-02-23-12,9
01-02-23-13,8
01-02-23-14,10
01-02-23-15,9
01-02-23-16,11
01-02-23-17,12
01-02-23-18,7
01-02-23-19,9
01-02-23-20,11
01-02-23-21,10
01-02-23-22,8
01-02-23-23,8
01-02-23-24,8
01-02-23-25,10
01-02-23-26,12
01-02-23-27,11
01-02-23-28,7
01-02-23-29,9
01-02-23-30,8
01-02-23-31,8
01-02-23-32,10
01-02-23-33,7
01-02-23-34,9
01-02-23-35,9
01-02-23-36,8
01-02-23-37,11
01-02-23-38,10
01-02-23-39,9
01-02-23-40,7
01-02-23-41,9
01-02-23-42,10
01-02-23-43,10
01-02-23-44,10
01-02-23-45,11
01-02-23-46,12
01-02-23-47,11
01-02-23-48,6
01-02-23-49,8
01-02-23-50,9
01-02-23-51,10
01-02-23-52,7
01-02-23-53,8
01-02-23-54,9
01-02-23-55,12
01-02-23-56,8
01-02-23-57,10
01-02-23-58,11
01-02-23-59,9
01-03-00-00,9
01-03-00-01,12
01-03-00-02,10
01-03-00-03,11
01-03-00-04,13
01-03-00-05,13
01-03-00-06,11
01-03-00-07,11
01-03-00-08,9
01-03-00-09,9
01-03-00-10,12
01-03-00-11,10
01-03-00-12,11
01-03-00-13,9
01-03-00-14,10
01-03-00-15,12
01-03-00-16,7
01-03-00-17,11
01-03-00-18,8
01-03-00-19,9
01-03-00-20,9
01-03-00-21,12
01-03-00-22,7
01-03-00-23,10
01-03-00-24,8
01-03-00-25,8
01-03-00-26,10
01-03-00-27,7
01-03-00-28,8
01-03-00-29,8
01-03-00-30,10
01-03-00-31,10
01-03-00-32,9
01-03-00-33,8
01-03-00-34,10
01-03-00-35,8
01-03-00-36,10
01-03-00-37,8
01-03-00-38,9
01-03-00-39,10
01-03-00-40,11
01-03-00-41,8
01-03-00-42,8
01-03-00-43,11
01-03-00-44,10
01-03-00-45,11
01-03-00-46,9
01-03-00-47,10
01-03-00-48,10
01-03-00-49,10
01-03-00-50,9
01-03-00-51,7
01-03-00-52,12
01-03-00-53,11
01-03-00-54,13
01-03-00-55,8
01-03-00-56,7
01-03-00-57,7
01-03-00-58,8
01-03-00-59,11
01-03-01-00,9
01-03-01-01,11
01-03-01-02,9
01-03-01-03,9
01-03-01-04,8
01-03-01-05,8
01-03-01-06,10
01-03-01-07,10
01-03-01-08,11
01-03-01-09,9
01-03-01-10,7
01-03-01-11,11
01-03-01-12,9
01-03-01-13,10
01-03-01-14,9
01-03-01-15,9
01-03-01-16,12
01-03-01-17,7
01-03-01-18,9
01-03-01-19,9
01-03-01-20,8
01-03-01-21,10
01-03-01-22,10
01-03-01-23,7
01-03-01-24,13
01-03-01-25,9
01-03-01-26,8
01-03-01-27,10
01-03-01-28,10
01-03-01-29,9
01-03-01-30,9
01-03-01-31,11
01-03-01-32,11
01-03-01-33,9
01-03-01-34,9
01-03-01-35,9
01-03-01-36,9
01-03-01-37,11
01-03-01-38,9
01-03-01-39,7
01-03-01-40,9
01-03-01-41,8
01-03-01-42,10
01-03-01-43,11
01-03-01-44,8
01-03-01-45,10
01-03-01-46,8
01-03-01-47,7
01-03-01-48,8
01-03-01-49,12
01-03-01-50,7
01-03-01-51,9
01-03-01-52,9
01-03-01-53,10
01-03-01-54,10
01-03-01-55,8
01-03-01-56,10
01-03-01-57,9
01-03-01-58,9
01-03-01-59,11
01-03-02-00,12
01-03-02-01,10
01-03-02-02,10
01-03-02-03,8
01-03-02-04,9
01-03-02-05,11
01-03-02-06,9
01-03-02-07,7
01-03-02-08,10
01-03-02-09,11
01-03-02-10,11
01-03-02-11,11
01-03-02-12,11
01-03-02-13,10
01-03-02-14,12
01-03-02-15,10
01-03-02-16,10
01-03-02-17,8
01-03-02-18,10
01-03-02-19,9
01-03-02-20,9
01-03-02-21,12
01-03-02-22,10
01-03-02-23,9
01-03-02-24,8
01-03-02-25,8
01-03-02-26,10
01-03-02-27,10
01-03-02-28,10
01-03-02-29,8
01-03-02-30,10
01-03-02-31,9
01-03-02-32,9
01-03-02-33,8
01-03-02-34,11
01-03-02-35,12
01-03-02-36,9
01-03-02-37,8
01-03-02-38,9
01-03-02-39,11
01-03-02-40,11
01-03-02-41,10
01-03-02-42,10
01-03-02-43,11
01-03-02-44,10
01-03-02-45,9
01-03-02-46,8
01-03-02-47,12
01-03-02-48,10
01-03-02-49,9
01-03-02-50,7
01-03-02-51,10
01-03-02-52,9
01-03-02-53,9
01-03-02-54,10
01-03-02-55,11
01-03-02-56,8
01-03-02-57,9
01-03-02-58,11
01-03-02-59,8
01-03-03-00,10
01-03-03-01,8
01-03-03-02,10
01-03-03-03,12
01-03-03-04,8
01-03-03-05,8
01-03-03-06,9
01-03-03-07,8
01-03-03-08,11
01-03-03-09,9
01-03-03-10,12
01-03-03-11,10
01-03-03-12,10
01-03-03-13,11
01-03-03-14,9
01-03-03-15,11
01-03-03-16,10
01-03-03-17,8
01-03-03-18,12
01-03-03-19,12
01-03-03-20,7
01-03-03-21,10
01-03-03-22,12
01-03-03-23,13
01-03-03-24,12
01-03-03-25,9
01-03-03-26,10
01-03-03-27,11
01-03-03-28,8
01-03-03-29,8
01-03-03-30,12
01-03-03-31,12
01-03-03-32,10
01-03-03-33,9
01-03-03-34,8
01-03-03-35,13
01-03-03-36,11
01-03-03-37,10
01-03-03-38,9
01-03-03-39,8
01-03-03-40,12
01-03-03-41,7
01-03-03-42,9
01-03-03-43,11
01-03-03-44,11
01-03-03-45,7
01-03-03-46,10
01-03-03-47,11
01-03-03-48,11
01-03-03-49,10
01-03-03-50,10
01-03-03-51,8
01-03-03-52,9
01-03-03-53,9
01-03-03-54,9
01-03-03-55,9
01-03-03-56,8
01-03-03-57,9
01-03-03-58,12
01-03-03-59,11
01-03-04-00,8
01-03-04-01,7
01-03-04-02,7
01-03-04-03,9
01-03-04-04,9
01-03-04-05,10
01-03-04-06,8
01-03-04-07,9
01-03-04-08,11
01-03-04-09,10
01-03-04-10,10
01-03-04-11,12
01-03-04-12,11
01-03-04-13,11
01-03-04-14,8
01-03-04-15,8
01-03-04-16,8
01-03-04-17,11
01-03-04-18,13
01-03-04-19,9
01-03-04-20,9
01-03-04-21,11
01-03-04-22,10
01-03-04-23,8
01-03-04-24,8
01-03-04-25,10
01-03-04-26,10
01-03-04-27,9
01-03-04-28,10
01-03-04-29,13
01-03-04-30,8
01-03-04-31,10
01-03-04-32,9
01-03-04-33,6
01-03-04-34,9
01-03-04-35,12
01-03-04-36,8
01-03-04-37,14
01-03-04-38,9
01-03-04-39,10
01-03-04-40,13
01-03-04-41,10
01-03-04-42,9
01-03-04-43,8
01-03-04-44,10
01-03-04-45,11
01-03-04-46,11
01-03-04-47,12
01-03-04-48,10
01-03-04-49,11
01-03-04-50,11
01-03-04-51,9
01-03-04-52,12
01-03-04-53,12
01-03-04-54,14
01-03-04-55,10
01-03-04-56,11
01-03-04-57,9
01-03-04-58,11
01-03-04-59,9
01-03-05-00,8
01-03-05-01,7
01-03-05-02,9
01-03-05-03,8
01-03-05-04,8
01-03-05-05,9
01-03-05-06,7
01-03-05-07,9
01-03-05-08,7
01-03-05-09,7
01-03-05-10,11
01-03-05-11,8
01-03-05-12,10
01-03-05-13,10
01-03-05-14,11
01-03-05-15,11
01-03-05-16,8
01-03-05-17,9
01-03-05-18,10
01-03-05-19,8
01-03-05-20,7
01-03-05-21,11
01-03-05-22,11
01-03-05-23,12
01-03-05-24,10
01-03-05-25,8
01-03-05-26,9
01-03-05-27,10
01-03-05-28,8
01-03-05-29,9
01-03-05-30,11
01-03-05-31,9
01-03-05-32,9
01-03-05-33,9
01-03-05-34,12
01-03-05-35,10
01-03-05-36,8
01-03-05-37,10
01-03-05-38,8
01-03-05-39,12
01-03-05-40,8
01-03-05-41,9
01-03-05-42,10
01-03-05-43,10
01-03-05-44,10
01-03-05-45,7
01-03-05-46,10
01-03-05-47,10
01-03-05-48,9
01-03-05-49,9
01-03-05-50,10
01-03-05-51,9
01-03-05-52,11
01-03-05-53,7
01-03-05-54,9
01-03-05-55,9
01-03-05-56,11
01-03-05-57,12
01-03-05-58,9
01-03-05-59,8
01-03-06-00,7
01-03-06-01,11
01-03-06-02,10
01-03-06-03,11
01-03-06-04,8
01-03-06-05,11
01-03-06-06,9
01-03-06-07,9
01-03-06-08,10
01-03-06-09,11
01-03-06-10,8
01-03-06-11,9
01-03-06-12,8
01-03-06-13,7
01-03-06-14,8
01-03-06-15,8
01-03-06-16,8
01-03-06-17,10
01-03-06-18,10
01-03-06-19,9
01-03-06-20,11
01-03-06-21,11
01-03-06-22,8
01-03-06-23,9
01-03-06-24,10
01-03-06-25,9
01-03-06-26,11
01-03-06-27,9
01-03-06-28,7
01-03-06-29,9
01-03-06-30,11
01-03-06-31,11
01-03-06-32,10
01-03-06-33,8
01-03-06-34,9
01-03-06-35,9
01-03-06-36,9
01-03-06-37,12
01-03-06-38,9
01-03-06-39,9
01-03-06-40,10
01-03-06-41,11
01-03-06-42,11
01-03-06-43,8
01-03-06-44,8
01-03-06-45,9
01-03-06-46,10
01-03-06-47,11
01-03-06-48,10
01-03-06-49,11
01-03-06-50,10
01-03-06-51,11
01-03-06-52,8
01-03-06-53,8
01-03-06-54,8
01-03-06-55,10
01-03-06-56,8
01-03-06-57,13
01-03-06-58,10
01-03-06-59,8
01-03-07-00,9
01-03-07-01,10
01-03-07-02,12
01-03-07-03,10
01-03-07-04,9
01-03-07-05,6
01-03-07-06,9
01-03-07-07,9
01-03-07-08,11
01-03-07-09,7
01-03-07-10,11
01-03-07-11,12
01-03-07-12,10
01-03-07-13,8
01-03-07-14,10
01-03-07-15,7
01-03-07-16,10
01-03-07-17,11
01-03-07-18,9
01-03-07-19,13
01-03-07-20,10
01-03-07-21,10
01-03-07-22,9
01-03-07-23,8
01-03-07-24,11
01-03-07-25,11
01-03-07-26,9
01-03-07-27,8
01-03-07-28,11
01-03-07-29,9
01-03-07-30,9
01-03-07-31,11
01-03-07-32,9
01-03-07-33,8
01-03-07-34,11
01-03-07-35,9
01-03-07-36,9
01-03-07-37,10
01-03-07-38,10
01-03-07-39,10
01-03-07-40,9
01-03-07-41,10
01-03-07-42,9
01-03-07-43,9
01-03-07-44,11
01-03-07-45,8
01-03-07-46,12
01-03-07-47,8
01-03-07-48,9
01-03-07-49,9
01-03-07-50,10
01-03-07-51,9
01-03-07-52,6
01-03-07-53,9
01-03-07-54,12
01-03-07-55,10
01-03-07-56,13
01-03-07-57,10
01-03-07-58,11
01-03-07-59,9
01-03-08-00,10
01-03-08-01,10
01-03-08-02,10
01-03-08-03,11
01-03-08-04,8
01-03-08-05,8
01-03-08-06,11
01-03-08-07,7
01-03-08-08,8
01-03-08-09,9
01-03-08-10,9
01-03-08-11,8
01-03-08-12,12
01-03-08-13,9
01-03-08-14,10
01-03-08-15,10
01-03-08-16,12
01-03-08-17,8
01-03-08-18,11
01-03-08-19,12
01-03-08-20,9
01-03-08-21,11
01-03-08-22,11
01-03-08-23,8
01-03-08-24,10
01-03-08-25,10
01-03-08-26,11
01-03-08-27,8
01-03-08-28,9
01-03-08-29,12
01-03-08-30,9
01-03-08-31,8
01-03-08-32,10
01-03-08-33,11
01-03-08-34,11
01-03-08-35,10
01-03-08-36,10
01-03-08-37,9
01-03-08-38,10
01-03-08-39,12
01-03-08-40,14
01-03-08-41,11
01-03-08-42,8
01-03-08-43,10
01-03-08-44,10
01-03-08-45,10
01-03-08-46,11
01-03-08-47,8
01-03-08-48,12
01-03-08-49,9
01-03-08-50,9
01-03-08-51,8
01-03-08-52,7
01-03-08-53,9
01-03-08-54,9
01-03-08-55,9
01-03-08-56,8
01-03-08-57,8
01-03-08-58,9
01-03-08-59,10
01-03-09-00,10
01-03-09-01,7
01-03-09-02,10
01-03-09-03,11
01-03-09-04,9
01-03-09-05,6
01-03-09-06,9
01-03-09-07,11
01-03-09-08,7
01-03-09-09,8
01-03-09-10,7
01-03-09-11,8
01-03-09-12,9
01-03-09-13,11
01-03-09-14,7
01-03-09-15,7
01-03-09-16,11
01-03-09-17,9
01-03-09-18,7
01-03-09-19,8
01-03-09-20,9
01-03-09-21,12
01-03-09-22,9
01-03-09-23,10
01-03-09-24,9
01-03-09-25,9
01-03-09-26,9
01-03-09-27,9
01-03-09-28,9
01-03-09-29,7
01-03-09-30,9
01-03-09-31,10
01-03-09-32,9
01-03-09-33,9
01-03-09-34,10
01-03-09-35,10
01-03-09-36,9
01-03-09-37,8
01-03-09-38,10
01-03-09-39,9
01-03-09-40,10
01-03-09-41,7
01-03-09-42,10
01-03-09-43,10
01-03-09-44,7
01-03-09-45,10
01-03-09-46,10
01-03-09-47,11
01-03-09-48,11
01-03-09-49,9
01-03-09-50,9
01-03-09-51,11
01-03-09-52,10
01-03-09-53,11
01-03-09-54,12
01-03-09-55,11
01-03-09-56,8
01-03-09-57,10
01-03-09-58,11
01-03-09-59,11
01-03-10-00,10
01-03-10-01,10
01-03-10-02,9
01-03-10-03,8
01-03-10-04,11
01-03-10-05,9
01-03-10-06,9
01-03-10-07,9
01-03-10-08,6
01-03-10-09,9
01-03-10-10,11
01-03-10-11,10
01-03-10-12,10
01-03-10-13,12
01-03-10-14,10
01-03-10-15,8
01-03-10-16,8
01-03-10-17,9
01-03-10-18,10
01-03-10-19,9
01-03-10-20,12
01-03-10-21,7
01-03-10-22,8
01-03-10-23,11
01-03-10-24,11
01-03-10-25,10
01-03-10-26,8
01-03-10-27,11
01-03-10-28,8
01-03-10-29,11
01-03-10-30,8
01-03-10-31,10
01-03-10-32,9
01-03-10-33,9
01-03-10-34,10
01-03-10-35,10
01-03-10-36,8
01-03-10-37,11
01-03-10-38,8
01-03-10-39,8
01-03-10-40,9
01-03-10-41,11
01-03-10-42,8
01-03-10-43,8
01-03-10-44,11
01-03-10-45,9
01-03-10-46,9
01-03-10-47,12
01-03-10-48,10
01-03-10-49,7
01-03-10-50,11
01-03-10-51,8
01-03-10-52,8
01-03-10-53,10
01-03-10-54,8
01-03-10-55,12
01-03-10-56,9
01-03-10-57,10
01-03-10-58,11
01-03-10-59,10
01-03-11-00,10
01-03-11-01,10
01-03-11-02,9
01-03-11-03,10
01-03-11-04,10
01-03-11-05,8
01-03-11-06,9
01-03-11-07,10
01-03-11-08,8
01-03-11-09,11
01-03-11-10,8
01-03-11-11,10
01-03-11-12,10
01-03-11-13,12
01-03-11-14,12
01-03-11-15,8
01-03-11-16,10
01-03-11-17,8
01-03-11-18,8
01-03-11-19,7
01-03-11-20,10
01-03-11-21,9
01-03-11-22,10
01-03-11-23,11
01-03-11-24,9
01-03-11-25,9
01-03-11-26,11
01-03-11-27,8
01-03-11-28,9
01-03-11-29,9
01-03-11-30,10
01-03-11-31,13
01-03-11-32,10
01-03-11-33,9
01-03-11-34,8
01-03-11-35,11
01-03-11-36,8
01-03-11-37,9
01-03-11-38,8
01-03-11-39,12
01-03-11-40,9
01-03-11-41,9
01-03-11-42,13
01-03-11-43,11
01-03-11-44,7
01-03-11-45,9
01-03-11-46,11
01-03-11-47,9
01-03-11-48,9
01-03-11-49,11
01-03-11-50,10
01-03-11-51,10
01-03-11-52,10
01-03-11-53,10
01-03-11-54,8
01-03-11-55,9
01-03-11-56,10
01-03-11-57,10
01-03-11-58,11
01-03-11-59,10
01-03-12-00,9
01-03-12-01,12
01-03-12-02,10
01-03-12-03,11
01-03-12-04,10
01-03-12-05,10
01-03-12-06,9
01-03-12-07,8
01-03-12-08,10
01-03-12-09,8
01-03-12-10,8
01-03-12-11,9
01-03-12-12,10
01-03-12-13,9
01-03-12-14,12
01-03-12-15,10
01-03-12-16,11
01-03-12-17,12
01-03-12-18,11
01-03-12-19,10
01-03-12-20,11
01-03-12-21,10
01-03-12-22,6
01-03-12-23,11
01-03-12-24,10
01-03-12-25,10
01-03-12-26,11
01-03-12-27,10
01-03-12-28,11
01-03-12-29,10
01-03-12-30,9
01-03-12-31,11
01-03-12-32,6
01-03-12-33,10
01-03-12-34,10
01-03-12-35,8
01-03-12-36,9
01-03-12-37,8
01-03-12-38,12
01-03-12-39,8
01-03-12-40,8
01-03-12-41,9
01-03-12-42,8
01-03-12-43,10
01-03-12-44,10
01-03-12-45,7
01-03-12-46,10
01-03-12-47,9
01-03-12-48,6
01-03-12-49,9
01-03-12-50,8
01-03-12-51,9
01-03-12-52,10
01-03-12-53,9
01-03-12-54,11
01-03-12-55,10
01-03-12-56,11
01-03-12-57,8
01-03-12-58,10
01-03-12-59,11
01-03-13-00,8
01-03-13-01,11
01-03-13-02,12
01-03-13-03,9
01-03-13-04,8
01-03-13-05,10
01-03-13-06,8
01-03-13-07,8
01-03-13-08,7
01-03-13-09,10
01-03-13-10,11
01-03-13-11,11
01-03-13-12,10
01-03-13-13,10
01-03-13-14,10
01-03-13-15,11
01-03-13-16,12
01-03-13-17,7
01-03-13-18,10
01-03-13-19,9
01-03-13-20,11
01-03-13-21,10
01-03-13-22,8
01-03-13-23,9
01-03-13-24,11
01-03-13-25,10
01-03-13-26,10
01-03-13-27,11
01-03-13-28,11
01-03-13-29,8
01-03-13-30,11
01-03-13-31,9
01-03-13-32,9
01-03-13-33,9
01-03-13-34,8
01-03-13-35,10
01-03-13-36,8
01-03-13-37,9
01-03-13-38,9
01-03-13-39,9
01-03-13-40,11
01-03-13-41,7
01-03-13-42,9
01-03-13-43,8
01-03-13-44,8
01-03-13-45,10
01-03-13-46,9
01-03-13-47,9
01-03-13-48,9
01-03-13-49,7
01-03-13-50,11
01-03-13-51,7
01-03-13-52,8
01-03-13-53,12
01-03-13-54,10
01-03-13-55,6
01-03-13-56,9
01-03-13-57,11
01-03-13-58,9
01-03-13-59,8
01-03-14-00,10
01-03-14-01,9
01-03-14-02,8
01-03-14-03,6
01-03-14-04,9
01-03-14-05,11
01-03-14-06,10
01-03-14-07,10
01-03-14-08,10
01-03-14-09,8
01-03-14-10,11
01-03-14-11,9
01-03-14-12,10
01-03-14-13,7
01-03-14-14,11
01-03-14-15,10
01-03-14-16,8
01-03-14-17,8
01-03-14-18,9
01-03-14-19,9
01-03-14-20,7
01-03-14-21,9
01-03-14-22,8
01-03-14-23,11
01-03-14-24,9
01-03-14-25,9
01-03-14-26,8
01-03-14-27,10
01-03-14-28,11
01-03-14-29,10
