time,requests
01-03-14-30,10
01-03-14-31,12
01-03-14-32,12
01-03-14-33,10
01-03-14-34,9
01-03-14-35,8
01-03-14-36,10
01-03-14-37,9
01-03-14-38,6
01-03-14-39,9
01-03-14-40,8
01-03-14-41,8
01-03-14-42,10
01-03-14-43,10
01-03-14-44,10
01-03-14-45,10
01-03-14-46,10
01-03-14-47,11
01-03-14-48,10
01-03-14-49,10
01-03-14-50,9
01-03-14-51,11
01-03-14-52,10
01-03-14-53,10
01-03-14-54,8
01-03-14-55,10
01-03-14-56,8
01-03-14-57,9
01-03-14-58,11
01-03-14-59,13
01-03-15-00,9
01-03-15-01,6
01-03-15-02,9
01-03-15-03,8
01-03-15-04,12
01-03-15-05,10
01-03-15-06,9
01-03-15-07,9
01-03-15-08,9
01-03-15-09,12
01-03-15-10,7
01-03-15-11,9
01-03-15-12,9
01-03-15-13,11
01-03-15-14,8
01-03-15-15,7
01-03-15-16,10
01-03-15-17,9
01-03-15-18,10
01-03-15-19,8
01-03-15-20,10
01-03-15-21,8
01-03-15-22,9
01-03-15-23,11
01-03-15-24,9
01-03-15-25,10
01-03-15-26,10
01-03-15-27,10
01-03-15-28,10
01-03-15-29,10
01-03-15-30,9
01-03-15-31,9
01-03-15-32,8
01-03-15-33,10
01-03-15-34,11
01-03-15-35,10
01-03-15-36,11
01-03-15-37,9
01-03-15-38,12
01-03-15-39,8
01-03-15-40,8
01-03-15-41,10
01-03-15-42,10
01-03-15-43,6
01-03-15-44,11
01-03-15-45,9
01-03-15-46,9
01-03-15-47,10
01-03-15-48,9
01-03-15-49,10
01-03-15-50,11
01-03-15-51,11
01-03-15-52,8
01-03-15-53,11
01-03-15-54,10
01-03-15-55,10
01-03-15-56,10
01-03-15-57,8
01-03-15-58,8
01-03-15-59,10
01-03-16-00,10
01-03-16-01,9
01-03-16-02,10
01-03-16-03,11
01-03-16-04,9
01-03-16-05,9
01-03-16-06,11
01-03-16-07,10
01-03-16-08,8
01-03-16-09,6
01-03-16-10,9
01-03-16-11,10
01-03-16-12,8
01-03-16-13,10
01-03-16-14,9
01-03-16-15,9
01-03-16-16,11
01-03-16-17,11
01-03-16-18,11
01-03-16-19,9
01-03-16-20,10
01-03-16-21,10
01-03-16-22,10
01-03-16-23,11
01-03-16-24,10
01-03-16-25,10
01-03-16-26,13
01-03-16-27,10
01-03-16-28,9
01-03-16-29,10
01-03-16-30,8
01-03-16-31,8
01-03-16-32,9
01-03-16-33,9
01-03-16-34,11
01-03-16-35,9
01-03-16-36,8
01-03-16-37,12
01-03-16-38,11
01-03-16-39,11
01-03-16-40,13
01-03-16-41,11
01-03-16-42,11
01-03-16-43,9
01-03-16-44,12
01-03-16-45,11
01-03-16-46,10
01-03-16-47,14
01-03-16-48,9
01-03-16-49,9
01-03-16-50,10
01-03-16-51,12
01-03-16-52,10
01-03-16-53,10
01-03-16-54,9
01-03-16-55,9
01-03-16-56,10
01-03-16-57,9
01-03-16-58,11
01-03-16-59,8
01-03-17-00,8
01-03-17-01,10
01-03-17-02,8
01-03-17-03,9
01-03-17-04,10
01-03-17-05,10
01-03-17-06,7
01-03-17-07,12
01-03-17-08,11
01-03-17-09,8
01-03-17-10,11
01-03-17-11,8
01-03-17-12,7
01-03-17-13,12
01-03-17-14,9
01-03-17-15,12
01-03-17-16,9
01-03-17-17,12
01-03-17-18,10
01-03-17-19,8
01-03-17-20,12
01-03-17-21,9
01-03-17-22,10
01-03-17-23,8
01-03-17-24,7
01-03-17-25,7
01-03-17-26,8
01-03-17-27,8
01-03-17-28,12
01-03-17-29,10
01-03-17-30,10
01-03-17-31,10
01-03-17-32,10
01-03-17-33,11
01-03-17-34,11
01-03-17-35,9
01-03-17-36,10
01-03-17-37,8
01-03-17-38,8
01-03-17-39,10
01-03-17-40,12
01-03-17-41,11
01-03-17-42,11
01-03-17-43,7
01-03-17-44,8
01-03-17-45,9
01-03-17-46,12
01-03-17-47,11
01-03-17-48,9
01-03-17-49,13
01-03-17-50,10
01-03-17-51,10
01-03-17-52,8
01-03-17-53,13
01-03-17-54,10
01-03-17-55,11
01-03-17-56,11
01-03-17-57,12
01-03-17-58,8
01-03-17-59,10
01-03-18-00,9
01-03-18-01,10
01-03-18-02,11
01-03-18-03,11
01-03-18-04,9
01-03-18-05,10
01-03-18-06,11
01-03-18-07,11
01-03-18-08,11
01-03-18-09,9
01-03-18-10,10
01-03-18-11,8
01-03-18-12,11
01-03-18-13,10
01-03-18-14,10
01-03-18-15,8
01-03-18-16,10
01-03-18-17,10
01-03-18-18,10
01-03-18-19,9
01-03-18-20,10
01-03-18-21,9
01-03-18-22,9
01-03-18-23,8
01-03-18-24,12
01-03-18-25,9
01-03-18-26,8
01-03-18-27,9
01-03-18-28,11
01-03-18-29,9
01-03-18-30,10
01-03-18-31,10
01-03-18-32,9
01-03-18-33,10
01-03-18-34,10
01-03-18-35,10
01-03-18-36,9
01-03-18-37,6
01-03-18-38,12
01-03-18-39,9
01-03-18-40,9
01-03-18-41,7
01-03-18-42,8
01-03-18-43,12
01-03-18-44,10
01-03-18-45,9
01-03-18-46,10
01-03-18-47,8
01-03-18-48,9
01-03-18-49,9
01-03-18-50,11
01-03-18-51,11
01-03-18-52,9
01-03-18-53,11
01-03-18-54,10
01-03-18-55,10
01-03-18-56,14
01-03-18-57,9
01-03-18-58,9
01-03-18-59,10
01-03-19-00,8
01-03-19-01,10
01-03-19-02,6
01-03-19-03,9
01-03-19-04,11
01-03-19-05,12
01-03-19-06,9
01-03-19-07,7
01-03-19-08,10
01-03-19-09,11
01-03-19-10,12
01-03-19-11,10
01-03-19-12,9
01-03-19-13,10
01-03-19-14,10
01-03-19-15,8
01-03-19-16,10
01-03-19-17,12
01-03-19-18,9
01-03-19-19,10
01-03-19-20,8
01-03-19-21,9
01-03-19-22,9
01-03-19-23,12
01-03-19-24,10
01-03-19-25,11
01-03-19-26,7
01-03-19-27,12
01-03-19-28,9
01-03-19-29,9
01-03-19-30,8
01-03-19-31,12
01-03-19-32,11
01-03-19-33,11
01-03-19-34,8
01-03-19-35,10
01-03-19-36,9
01-03-19-37,7
01-03-19-38,11
01-03-19-39,10
01-03-19-40,10
01-03-19-41,9
01-03-19-42,10
01-03-19-43,10
01-03-19-44,8
01-03-19-45,13
01-03-19-46,11
01-03-19-47,8
01-03-19-48,8
01-03-19-49,10
01-03-19-50,9
01-03-19-51,8
01-03-19-52,12
01-03-19-53,9
01-03-19-54,8
01-03-19-55,9
01-03-19-56,12
01-03-19-57,9
01-03-19-58,11
01-03-19-59,8
01-03-20-00,8
01-03-20-01,7
01-03-20-02,10
01-03-20-03,8
01-03-20-04,9
01-03-20-05,11
01-03-20-06,9
01-03-20-07,9
01-03-20-08,11
01-03-20-09,11
01-03-20-10,10
01-03-20-11,8
01-03-20-12,11
01-03-20-13,9
01-03-20-14,9
01-03-20-15,9
01-03-20-16,11
01-03-20-17,9
01-03-20-18,10
01-03-20-19,7
01-03-20-20,9
01-03-20-21,10
01-03-20-22,8
01-03-20-23,9
01-03-20-24,12
01-03-20-25,10
01-03-20-26,9
01-03-20-27,10
01-03-20-28,8
01-03-20-29,11
01-03-20-30,9
01-03-20-31,11
01-03-20-32,10
01-03-20-33,10
01-03-20-34,8
01-03-20-35,9
01-03-20-36,8
01-03-20-37,8
01-03-20-38,9
01-03-20-39,9
01-03-20-40,9
01-03-20-41,12
01-03-20-42,9
01-03-20-43,9
01-03-20-44,11
01-03-20-45,8
01-03-20-46,8
01-03-20-47,12
01-03-20-48,8
01-03-20-49,6
01-03-20-50,9
01-03-20-51,6
01-03-20-52,11
01-03-20-53,12
01-03-20-54,9
01-03-20-55,8
01-03-20-56,9
01-03-20-57,8
01-03-20-58,8
01-03-20-59,13
01-03-21-00,10
01-03-21-01,10
01-03-21-02,6
01-03-21-03,11
01-03-21-04,10
01-03-21-05,12
01-03-21-06,10
01-03-21-07,9
01-03-21-08,9
01-03-21-09,7
01-03-21-10,9
01-03-21-11,11
01-03-21-12,7
01-03-21-13,10
01-03-21-14,11
01-03-21-15,8
01-03-21-16,10
01-03-21-17,10
01-03-21-18,9
01-03-21-19,12
01-03-21-20,8
01-03-21-21,9
01-03-21-22,9
01-03-21-23,9
01-03-21-24,9
01-03-21-25,8
01-03-21-26,12
01-03-21-27,11
01-03-21-28,9
01-03-21-29,10
01-03-21-30,10
01-03-21-31,11
01-03-21-32,9
01-03-21-33,11
01-03-21-34,9
01-03-21-35,9
01-03-21-36,10
01-03-21-37,12
01-03-21-38,10
01-03-21-39,8
01-03-21-40,9
01-03-21-41,13
01-03-21-42,9
01-03-21-43,9
01-03-21-44,10
01-03-21-45,8
01-03-21-46,11
01-03-21-47,10
01-03-21-48,9
01-03-21-49,10
01-03-21-50,10
01-03-21-51,11
01-03-21-52,13
01-03-21-53,8
01-03-21-54,10
01-03-21-55,8
01-03-21-56,12
01-03-21-57,10
01-03-21-58,9
01-03-21-59,10
01-03-22-00,10
01-03-22-01,10
01-03-22-02,8
01-03-22-03,11
01-03-22-04,6
01-03-22-05,10
01-03-22-06,9
01-03-22-07,10
01-03-22-08,10
01-03-22-09,10
01-03-22-10,9
01-03-22-11,7
01-03-22-12,10
01-03-22-13,12
01-03-22-14,9
01-03-22-15,8
01-03-22-16,10
01-03-22-17,6
01-03-22-18,9
01-03-22-19,11
01-03-22-20,9
01-03-22-21,9
01-03-22-22,8
01-03-22-23,7
01-03-22-24,10
01-03-22-25,9
01-03-22-26,10
01-03-22-27,12
01-03-22-28,10
01-03-22-29,11
01-03-22-30,9
01-03-22-31,9
01-03-22-32,8
01-03-22-33,9
01-03-22-34,8
01-03-22-35,12
01-03-22-36,8
01-03-22-37,10
01-03-22-38,9
01-03-22-39,12
01-03-22-40,9
01-03-22-41,11
01-03-22-42,11
01-03-22-43,7
01-03-22-44,9
01-03-22-45,12
01-03-22-46,9
01-03-22-47,9
01-03-22-48,9
01-03-22-49,7
01-03-22-50,12
01-03-22-51,12
01-03-22-52,7
01-03-22-53,12
01-03-22-54,10
01-03-22-55,7
01-03-22-56,13
01-03-22-57,8
01-03-22-58,9
01-03-22-59,9
01-03-23-00,9
01-03-23-01,9
01-03-23-02,11
01-03-23-03,8
01-03-23-04,9
01-03-23-05,11
01-03-23-06,11
01-03-23-07,8
01-03-23-08,12
01-03-23-09,12
01-03-23-10,11
01-03-23-11,10
01-03-23-12,12
01-03-23-13,10
01-03-23-14,9
01-03-23-15,9
01-03-23-16,10
01-03-23-17,10
01-03-23-18,11
01-03-23-19,10
01-03-23-20,9
01-03-23-21,9
01-03-23-22,11
01-03-23-23,10
01-03-23-24,11
01-03-23-25,10
01-03-23-26,9
01-03-23-27,9
01-03-23-28,10
01-03-23-29,11
01-03-23-30,13
01-03-23-31,9
01-03-23-32,9
01-03-23-33,12
01-03-23-34,11
01-03-23-35,11
01-03-23-36,9
01-03-23-37,8
01-03-23-38,7
01-03-23-39,13
01-03-23-40,10
01-03-23-41,8
01-03-23-42,9
01-03-23-43,9
01-03-23-44,8
01-03-23-45,9
01-03-23-46,9
01-03-23-47,8
01-03-23-48,9
01-03-23-49,7
01-03-23-50,9
01-03-23-51,10
01-03-23-52,8
01-03-23-53,10
01-03-23-54,10
01-03-23-55,10
01-03-23-56,9
01-03-23-57,11
01-03-23-58,9
01-03-23-59,9
01-04-00-30,10
01-04-00-31,9
01-04-00-32,12
01-04-00-33,9
01-04-00-34,10
01-04-00-35,10
01-04-00-36,10
01-04-00-37,9
01-04-00-38,10
01-04-00-39,8
01-04-00-40,10
01-04-00-41,7
01-04-00-42,10
01-04-00-43,10
01-04-00-44,7
01-04-00-45,8
01-04-00-46,10
01-04-00-47,11
01-04-00-48,10
01-04-00-49,11
01-04-00-50,11
01-04-00-51,10
01-04-00-52,9
01-04-00-53,11
01-04-00-54,7
01-04-00-55,8
01-04-00-56,10
01-04-00-57,11
01-04-00-58,7
01-04-00-59,9
01-04-01-00,11
01-04-01-01,10
01-04-01-02,11
01-04-01-03,11
01-04-01-04,9
01-04-01-05,9
01-04-01-06,9
01-04-01-07,8
01-04-01-08,9
01-04-01-09,11
01-04-01-10,11
01-04-01-11,11
01-04-01-12,11
01-04-01-13,8
01-04-01-14,9
01-04-01-15,11
01-04-01-16,11
01-04-01-17,10
01-04-01-18,7
01-04-01-19,10
01-04-01-20,11
01-04-01-21,11
01-04-01-22,9
01-04-01-23,8
01-04-01-24,10
01-04-01-25,10
01-04-01-26,10
01-04-01-27,11
01-04-01-28,9
01-04-01-29,10
01-04-01-30,11
01-04-01-31,11
01-04-01-32,9
01-04-01-33,9
01-04-01-34,8
01-04-01-35,8
01-04-01-36,10
01-04-01-37,11
01-04-01-38,10
01-04-01-39,9
01-04-01-40,12
01-04-01-41,9
01-04-01-42,10
01-04-01-43,7
01-04-01-44,10
01-04-01-45,12
01-04-01-46,11
01-04-01-47,8
01-04-01-48,9
01-04-01-49,12
01-04-01-50,8
01-04-01-51,11
01-04-01-52,8
01-04-01-53,10
01-04-01-54,8
01-04-01-55,9
01-04-01-56,9
01-04-01-57,11
01-04-01-58,8
01-04-01-59,8
01-04-02-00,12
01-04-02-01,10
01-04-02-02,8
01-04-02-03,10
01-04-02-04,11
01-04-02-05,11
01-04-02-06,9
01-04-02-07,8
01-04-02-08,8
01-04-02-09,12
01-04-02-10,11
01-04-02-11,9
01-04-02-12,9
01-04-02-13,8
01-04-02-14,12
01-04-02-15,10
01-04-02-16,8
01-04-02-17,7
01-04-02-18,11
01-04-02-19,12
01-04-02-20,11
01-04-02-21,10
01-04-02-22,10
01-04-02-23,12
01-04-02-24,10
01-04-02-25,11
01-04-02-26,13
01-04-02-27,11
01-04-02-28,10
01-04-02-29,12
01-04-02-30,11
01-04-02-31,6
01-04-02-32,11
01-04-02-33,10
01-04-02-34,12
01-04-02-35,12
01-04-02-36,12
01-04-02-37,9
01-04-02-38,8
01-04-02-39,9
01-04-02-40,10
01-04-02-41,10
01-04-02-42,11
01-04-02-43,13
01-04-02-44,10
01-04-02-45,7
01-04-02-46,11
01-04-02-47,11
01-04-02-48,10
01-04-02-49,10
01-04-02-50,10
01-04-02-51,8
01-04-02-52,8
01-04-02-53,11
01-04-02-54,9
01-04-02-55,11
01-04-02-56,11
01-04-02-57,7
01-04-02-58,12
01-04-02-59,10
01-04-03-00,10
01-04-03-01,10
01-04-03-02,11
01-04-03-03,8
01-04-03-04,10
01-04-03-05,10
01-04-03-06,12
01-04-03-07,9
01-04-03-08,11
01-04-03-09,9
01-04-03-10,9
01-04-03-11,10
01-04-03-12,10
01-04-03-13,8
01-04-03-14,8
01-04-03-15,10
01-04-03-16,9
01-04-03-17,11
01-04-03-18,9
01-04-03-19,8
01-04-03-20,11
01-04-03-21,8
01-04-03-22,8
01-04-03-23,9
01-04-03-24,9
01-04-03-25,9
01-04-03-26,9
01-04-03-27,8
01-04-03-28,11
01-04-03-29,12
01-04-03-30,10
01-04-03-31,8
01-04-03-32,13
01-04-03-33,12
01-04-03-34,9
01-04-03-35,7
01-04-03-36,10
01-04-03-37,10
01-04-03-38,7
01-04-03-39,12
01-04-03-40,9
01-04-03-41,11
01-04-03-42,8
01-04-03-43,11
01-04-03-44,13
01-04-03-45,11
01-04-03-46,9
01-04-03-47,9
01-04-03-48,8
01-04-03-49,9
01-04-03-50,10
01-04-03-51,11
01-04-03-52,11
01-04-03-53,12
01-04-03-54,9
01-04-03-55,9
01-04-03-56,10
01-04-03-57,8
01-04-03-58,8
01-04-03-59,9
01-04-04-00,10
01-04-04-01,9
01-04-04-02,10
01-04-04-03,10
01-04-04-04,12
01-04-04-05,9
01-04-04-06,10
01-04-04-07,11
01-04-04-08,10
01-04-04-09,13
01-04-04-10,10
01-04-04-11,10
01-04-04-12,10
01-04-04-13,7
01-04-04-14,11
01-04-04-15,11
01-04-04-16,7
01-04-04-17,11
01-04-04-18,11
01-04-04-19,8
01-04-04-20,10
01-04-04-21,9
01-04-04-22,9
01-04-04-23,10
01-04-04-24,7
01-04-04-25,14
01-04-04-26,8
01-04-04-27,11
01-04-04-28,10
01-04-04-29,10
01-04-04-30,8
01-04-04-31,9
01-04-04-32,10
01-04-04-33,8
01-04-04-34,10
01-04-04-35,11
01-04-04-36,8
01-04-04-37,7
01-04-04-38,9
01-04-04-39,9
01-04-04-40,11
01-04-04-41,9
01-04-04-42,10
01-04-04-43,8
01-04-04-44,9
01-04-04-45,11
01-04-04-46,7
01-04-04-47,11
01-04-04-48,10
01-04-04-49,9
01-04-04-50,8
01-04-04-51,9
01-04-04-52,10
01-04-04-53,11
01-04-04-54,8
01-04-04-55,7
01-04-04-56,8
01-04-04-57,8
01-04-04-58,11
01-04-04-59,11
01-04-05-00,8
01-04-05-01,8
01-04-05-02,10
01-04-05-03,8
01-04-05-04,10
01-04-05-05,12
01-04-05-06,9
01-04-05-07,12
01-04-05-08,7
01-04-05-09,10
01-04-05-10,10
01-04-05-11,11
01-04-05-12,8
01-04-05-13,10
01-04-05-14,9
01-04-05-15,13
01-04-05-16,7
01-04-05-17,7
01-04-05-18,7
01-04-05-19,9
01-04-05-20,11
01-04-05-21,12
01-04-05-22,9
01-04-05-23,12
01-04-05-24,10
01-04-05-25,8
01-04-05-26,7
01-04-05-27,8
01-04-05-28,10
01-04-05-29,9
01-04-05-30,11
01-04-05-31,7
01-04-05-32,8
01-04-05-33,10
01-04-05-34,8
01-04-05-35,10
01-04-05-36,11
01-04-05-37,11
01-04-05-38,9
01-04-05-39,11
01-04-05-40,12
01-04-05-41,11
01-04-05-42,9
01-04-05-43,10
01-04-05-44,12
01-04-05-45,11
01-04-05-46,9
01-04-05-47,9
01-04-05-48,13
01-04-05-49,9
01-04-05-50,10
01-04-05-51,9
01-04-05-52,9
01-04-05-53,11
01-04-05-54,11
01-04-05-55,8
01-04-05-56,10
01-04-05-57,12
01-04-05-58,10
01-04-05-59,10
01-04-06-00,11
01-04-06-01,8
01-04-06-02,11
01-04-06-03,7
01-04-06-04,11
01-04-06-05,9
01-04-06-06,12
01-04-06-07,9
01-04-06-08,7
01-04-06-09,9
01-04-06-10,7
01-04-06-11,11
01-04-06-12,10
01-04-06-13,8
01-04-06-14,10
01-04-06-15,9
01-04-06-16,10
01-04-06-17,11
01-04-06-18,10
01-04-06-19,8
01-04-06-20,11
01-04-06-21,9
01-04-06-22,12
01-04-06-23,10
01-04-06-24,10
01-04-06-25,12
01-04-06-26,7
01-04-06-27,8
01-04-06-28,8
01-04-06-29,8
01-04-06-30,10
01-04-06-31,10
01-04-06-32,6
01-04-06-33,8
01-04-06-34,9
01-04-06-35,11
01-04-06-36,8
01-04-06-37,7
01-04-06-38,11
01-04-06-39,9
01-04-06-40,12
01-04-06-41,10
01-04-06-42,11
01-04-06-43,11
01-04-06-44,10
01-04-06-45,10
01-04-06-46,10
01-04-06-47,11
01-04-06-48,11
01-04-06-49,10
01-04-06-50,11
01-04-06-51,13
01-04-06-52,11
01-04-06-53,9
01-04-06-54,11
01-04-06-55,12
01-04-06-56,8
01-04-06-57,10
01-04-06-58,11
01-04-06-59,10
01-04-07-00,10
01-04-07-01,6
01-04-07-02,9
01-04-07-03,10
01-04-07-04,7
01-04-07-05,7
01-04-07-06,13
01-04-07-07,8
01-04-07-08,9
01-04-07-09,10
01-04-07-10,12
01-04-07-11,9
01-04-07-12,10
01-04-07-13,9
01-04-07-14,8
01-04-07-15,11
01-04-07-16,7
01-04-07-17,12
01-04-07-18,9
01-04-07-19,7
01-04-07-20,12
01-04-07-21,7
01-04-07-22,12
01-04-07-23,9
01-04-07-24,10
01-04-07-25,7
01-04-07-26,9
01-04-07-27,9
01-04-07-28,9
01-04-07-29,9
01-04-07-30,8
01-04-07-31,10
01-04-07-32,7
01-04-07-33,8
01-04-07-34,8
01-04-07-35,12
01-04-07-36,9
01-04-07-37,11
01-04-07-38,9
01-04-07-39,9
01-04-07-40,9
01-04-07-41,8
01-04-07-42,13
01-04-07-43,8
01-04-07-44,9
01-04-07-45,9
01-04-07-46,9
01-04-07-47,10
01-04-07-48,8
01-04-07-49,9
01-04-07-50,9
01-04-07-51,9
01-04-07-52,8
01-04-07-53,11
01-04-07-54,12
01-04-07-55,9
01-04-07-56,11
01-04-07-57,9
01-04-07-58,11
01-04-07-59,12
01-04-08-00,10
01-04-08-01,10
01-04-08-02,11
01-04-08-03,9
01-04-08-04,6
01-04-08-05,10
01-04-08-06,9
01-04-08-07,11
01-04-08-08,9
01-04-08-09,7
01-04-08-10,10
01-04-08-11,10
01-04-08-12,9
01-04-08-13,8
01-04-08-14,11
01-04-08-15,9
01-04-08-16,9
01-04-08-17,10
01-04-08-18,9
01-04-08-19,10
01-04-08-20,10
01-04-08-21,12
01-04-08-22,9
01-04-08-23,9
01-04-08-24,11
01-04-08-25,10
01-04-08-26,10
01-04-08-27,10
01-04-08-28,10
01-04-08-29,9
01-04-08-30,10
01-04-08-31,10
01-04-08-32,9
01-04-08-33,10
01-04-08-34,8
01-04-08-35,11
01-04-08-36,9
01-04-08-37,12
01-04-08-38,13
01-04-08-39,8
01-04-08-40,13
01-04-08-41,12
01-04-08-42,10
01-04-08-43,10
01-04-08-44,9
01-04-08-45,8
01-04-08-46,9
01-04-08-47,10
01-04-08-48,9
01-04-08-49,9
01-04-08-50,9
01-04-08-51,7
01-04-08-52,8
01-04-08-53,11
01-04-08-54,9
01-04-08-55,11
01-04-08-56,11
01-04-08-57,9
01-04-08-58,7
01-04-08-59,10
01-04-09-00,8
01-04-09-01,11
01-04-09-02,11
01-04-09-03,10
01-04-09-04,11
01-04-09-05,10
01-04-09-06,9
01-04-09-07,8
01-04-09-08,10
01-04-09-09,9
01-04-09-10,8
01-04-09-11,10
01-04-09-12,9
01-04-09-13,9
01-04-09-14,13
01-04-09-15,11
01-04-09-16,9
01-04-09-17,11
01-04-09-18,11
01-04-09-19,11
01-04-09-20,11
01-04-09-21,9
01-04-09-22,9
01-04-09-23,12
01-04-09-24,12
01-04-09-25,9
01-04-09-26,10
01-04-09-27,10
01-04-09-28,10
01-04-09-29,10
01-04-09-30,12
01-04-09-31,8
01-04-09-32,8
01-04-09-33,12
01-04-09-34,8
01-04-09-35,9
01-04-09-36,9
01-04-09-37,9
01-04-09-38,10
01-04-09-39,9
01-04-09-40,10
01-04-09-41,9
01-04-09-42,11
01-04-09-43,10
01-04-09-44,8
01-04-09-45,7
01-04-09-46,9
01-04-09-47,10
01-04-09-48,10
01-04-09-49,8
01-04-09-50,13
01-04-09-51,8
01-04-09-52,12
01-04-09-53,10
01-04-09-54,10
01-04-09-55,9
01-04-09-56,9
01-04-09-57,8
01-04-09-58,9
01-04-09-59,8
01-04-10-00,9
01-04-10-01,9
01-04-10-02,9
01-04-10-03,11
01-04-10-04,9
01-04-10-05,10
01-04-10-06,10
01-04-10-07,8
01-04-10-08,8
01-04-10-09,13
01-04-10-10,9
01-04-10-11,8
01-04-10-12,10
01-04-10-13,10
01-04-10-14,10
01-04-10-15,13
01-04-10-16,11
01-04-10-17,10
01-04-10-18,11
01-04-10-19,8
01-04-10-20,11
01-04-10-21,9
01-04-10-22,10
01-04-10-23,11
01-04-10-24,11
01-04-10-25,8
01-04-10-26,11
01-04-10-27,8
01-04-10-28,10
01-04-10-29,11
01-04-10-30,9
01-04-10-31,10
01-04-10-32,10
01-04-10-33,7
01-04-10-34,10
01-04-10-35,9
01-04-10-36,12
01-04-10-37,7
01-04-10-38,9
01-04-10-39,11
01-04-10-40,11
01-04-10-41,9
01-04-10-42,11
01-04-10-43,10
01-04-10-44,7
01-04-10-45,8
01-04-10-46,10
01-04-10-47,9
01-04-10-48,8
01-04-10-49,12
01-04-10-50,10
01-04-10-51,10
01-04-10-52,10
01-04-10-53,7
01-04-10-54,10
01-04-10-55,10
01-04-10-56,9
01-04-10-57,9
01-04-10-58,10
01-04-10-59,10
01-04-11-00,12
01-04-11-01,11
01-04-11-02,10
01-04-11-03,8
01-04-11-04,10
01-04-11-05,11
01-04-11-06,7
01-04-11-07,11
01-04-11-08,8
01-04-11-09,9
01-04-11-10,8
01-04-11-11,11
01-04-11-12,7
01-04-11-13,9
01-04-11-14,10
01-04-11-15,11
01-04-11-16,12
01-04-11-17,8
01-04-11-18,8
01-04-11-19,10
01-04-11-20,8
01-04-11-21,9
01-04-11-22,9
01-04-11-23,7
01-04-11-24,10
01-04-11-25,12
01-04-11-26,9
01-04-11-27,8
01-04-11-28,12
01-04-11-29,8
01-04-11-30,9
01-04-11-31,11
01-04-11-32,12
01-04-11-33,12
01-04-11-34,8
01-04-11-35,12
01-04-11-36,8
01-04-11-37,10
01-04-11-38,8
01-04-11-39,6
01-04-11-40,10
01-04-11-41,12
01-04-11-42,9
01-04-11-43,9
01-04-11-44,9
01-04-11-45,9
01-04-11-46,10
01-04-11-47,8
01-04-11-48,11
01-04-11-49,12
