1,30,0,0,0
1,31,1,1,1
2,58,2,2,2
3,46,3,3,3
4,65,4,4,4
5,48,5,5,5
6,51,6,6,6
7,50,7,7,7
8,48,8,8,8
9,49,9,9,9
10,55,10,10,10
11,45,11,11,11
12,29,12,12,12
13,53,13,13,13
14,56,14,14,14
15,49,15,15,15
16,57,16,16,16
17,52,17,17,17
18,41,18,18,18
19,52,19,19,19
20,45,20,20,20
21,66,21,21,21
22,52,22,22,22
23,52,23,23,23
24,44,24,24,24
25,52,25,25,25
26,47,26,26,26
27,52,27,27,27
28,56,28,28,28
29,63,29,29,29
30,57,30,30,30
31,47,31,31,31
32,51,32,32,32
33,43,33,33,33
34,50,34,34,34
35,53,35,35,35
36,53,36,36,36
37,48,37,37,37
38,43,38,38,38
39,39,39,39,39
40,57,40,40,40
41,52,41,41,41
42,58,42,42,42
43,50,43,43,43
44,37,44,44,44
45,38,45,45,45
46,51,46,46,46
47,51,47,47,47
48,52,48,48,48
49,62,49,49,49
50,41,50,50,50
51,46,51,51,51
52,51,52,52,52
53,55,53,53,53
54,52,54,54,54
55,57,55,55,55
56,59,56,56,56
57,48,57,57,57
58,49,58,58,58
59,51,59,59,59
60,52,60,60,60
61,56,61,61,61
62,43,62,62,62
63,45,63,63,63
64,55,64,64,64
65,47,65,65,65
66,55,66,66,66
67,54,67,67,67
68,52,68,68,68
69,44,69,69,69
70,50,70,70,70
71,47,71,71,71
72,46,72,72,72
73,57,73,73,73
74,56,74,74,74
75,43,75,75,75
76,50,76,76,76
77,60,77,77,77
78,40,78,78,78
79,47,79,79,79
80,48,80,80,80
81,48,81,81,81
82,50,82,82,82
83,47,83,83,83
84,54,84,84,84
85,42,85,85,85
86,42,86,86,86
87,53,87,87,87
88,46,88,88,88
89,51,89,89,89
90,52,90,90,90
91,53,91,91,91
92,44,92,92,92
93,53,93,93,93
94,57,94,94,94
95,67,95,95,95
96,42,96,96,96
97,58,97,97,97
98,47,98,98,98
99,46,99,99,99
100,38,100,100,100
101,44,101,101,101
102,47,102,102,102
103,38,103,103,103
104,56,104,104,104
105,36,105,105,105
106,67,106,106,106
107,53,107,107,107
108,52,108,108,108
109,44,109,109,109
110,51,110,110,110
111,37,111,111,111
112,52,112,112,112
113,49,113,113,113
114,56,114,114,114
115,43,115,115,115
116,51,116,116,116
117,53,117,117,117
118,55,118,118,118
119,43,119,119,119
120,43,120,120,120
121,61,121,121,121
122,40,122,122,122
123,44,123,123,123
124,53,124,124,124
125,54,125,125,125
126,52,126,126,126
127,38,127,127,127
128,52,128,128,128
129,59,129,129,129
130,57,130,130,130
131,51,131,131,131
132,43,132,132,132
133,43,133,133,133
134,59,134,134,134
135,50,135,135,135
136,32,136,136,136
137,50,137,137,137
138,50,138,138,138
139,54,139,139,139
140,50,140,140,140
141,44,141,141,141
142,50,142,142,142
143,52,143,143,143
144,54,144,144,144
145,48,145,145,145
146,56,146,146,146
147,65,147,147,147
148,52,148,148,148
149,40,149,149,149
150,50,150,150,150
151,48,151,151,151
152,50,152,152,152
153,49,153,153,153
154,50,154,154,154
155,46,155,155,155
156,49,156,156,156
157,50,157,157,157
158,45,158,158,158
159,40,159,159,159
160,44,160,160,160
161,45,161,161,161
162,37,162,162,162
163,46,163,163,163
164,42,164,164,164
165,53,165,165,165
166,49,166,166,166
167,49,167,167,167
168,37,168,168,168
169,56,169,169,169
170,46,170,170,170
171,52,171,171,171
172,44,172,172,172
173,49,173,173,173
174,56,174,174,174
175,44,175,175,175
176,42,176,176,176
177,49,177,177,177
178,46,178,178,178
179,52,179,179,179
180,47,180,180,180
181,54,181,181,181
182,51,182,182,182
183,64,183,183,183
184,51,184,184,184
185,48,185,185,185
186,49,186,186,186
187,54,187,187,187
188,47,188,188,188
189,42,189,189,189
190,52,190,190,190
191,43,191,191,191
192,59,192,192,192
193,42,193,193,193
194,61,194,194,194
195,58,195,195,195
196,54,196,196,196
197,54,197,197,197
198,54,198,198,198
199,46,199,199,199
200,43,200,200,200
201,65,201,201,201
202,47,202,202,202
203,47,203,203,203
204,46,204,204,204
205,58,205,205,205
206,55,206,206,206
207,53,207,207,207
208,63,208,208,208
209,51,209,209,209
210,56,210,210,210
211,46,211,211,211
212,55,212,212,212
213,42,213,213,213
214,56,214,214,214
215,50,215,215,215
216,40,216,216,216
217,54,217,217,217
218,66,218,218,218
219,43,219,219,219
220,57,220,220,220
221,51,221,221,221
222,43,222,222,222
223,45,223,223,223
224,45,224,224,224
225,53,225,225,225
226,53,226,226,226
227,47,227,227,227
228,47,228,228,228
229,52,229,229,229
230,49,230,230,230
231,54,231,231,231
232,52,232,232,232
233,55,233,233,233
234,43,234,234,234
235,37,235,235,235
236,47,236,236,236
237,35,237,237,237
238,50,238,238,238
239,52,239,239,239
240,42,240,240,240
241,61,241,241,241
242,49,242,242,242
243,57,243,243,243
244,43,244,244,244
245,69,245,245,245
246,54,246,246,246
247,57,247,247,247
248,56,248,248,248
249,41,249,249,249
250,45,250,250,250
251,50,251,251,251
252,42,252,252,252
253,54,253,253,253
254,62,254,254,254
255,49,255,255,255
256,52,256,256,256
257,53,257,257,257
258,63,258,258,258
259,41,259,259,259
260,52,260,260,260
261,53,261,261,261
262,49,262,262,262
263,50,263,263,263
264,51,264,264,264
265,47,265,265,265
266,53,266,266,266
267,59,267,267,267
268,42,268,268,268
269,50,269,269,269
270,45,270,270,270
271,47,271,271,271
272,50,272,272,272
273,50,273,273,273
274,46,274,274,274
275,51,275,275,275
276,57,276,276,276
277,46,277,277,277
278,64,278,278,278
279,51,279,279,279
280,41,280,280,280
281,58,281,281,281
282,42,282,282,282
283,48,283,283,283
284,43,284,284,284
285,51,285,285,285
286,66,286,286,286
287,49,287,287,287
288,73,288,288,288
289,52,289,289,289
290,52,290,290,290
291,38,291,291,291
292,53,292,292,292
293,50,293,293,293
294,50,294,294,294
295,56,295,295,295
296,58,296,296,296
297,41,297,297,297
298,45,298,298,298
299,54,299,299,299
300,61,300,300,300
301,53,301,301,301
302,59,302,302,302
303,52,303,303,303
304,47,304,304,304
305,53,305,305,305
306,52,306,306,306
307,55,307,307,307
308,46,308,308,308
309,57,309,309,309
310,41,310,310,310
311,52,311,311,311
312,59,312,312,312
313,45,313,313,313
314,45,314,314,314
315,42,315,315,315
316,51,316,316,316
317,47,317,317,317
318,59,318,318,318
319,48,319,319,319
320,34,320,320,320
321,58,321,321,321
322,51,322,322,322
323,39,323,323,323
324,55,324,324,324
325,60,325,325,325
326,53,326,326,326
327,59,327,327,327
328,43,328,328,328
329,52,329,329,329
330,46,330,330,330
331,42,331,331,331
332,28,332,332,332
333,38,333,333,333
334,43,334,334,334
335,45,335,335,335
336,53,336,336,336
337,54,337,337,337
338,41,338,338,338
339,53,339,339,339
340,66,340,340,340
341,50,341,341,341
342,49,342,342,342
343,54,343,343,343
344,61,344,344,344
345,61,345,345,345
346,54,346,346,346
347,55,347,347,347
348,53,348,348,348
349,60,349,349,349
350,46,350,350,350
351,43,351,351,351
352,56,352,352,352
353,39,353,353,353
354,42,354,354,354
355,39,355,355,355
356,38,356,356,356
357,61,357,357,357
358,50,358,358,358
359,39,359,359,359
360,56,360,360,360
361,52,361,361,361
362,40,362,362,362
363,54,363,363,363
364,51,364,364,364
365,53,365,365,365
366,39,366,366,366
367,61,367,367,367
368,42,368,368,368
369,39,369,369,369
370,44,370,370,370
371,62,371,371,371
372,54,372,372,372
373,45,373,373,373
374,55,374,374,374
375,52,375,375,375
376,52,376,376,376
377,46,377,377,377
378,55,378,378,378
379,44,379,379,379
380,42,380,380,380
381,47,381,381,381
382,44,382,382,382
383,44,383,383,383
384,63,384,384,384
385,63,385,385,385
386,41,386,386,386
387,49,387,387,387
388,39,388,388,388
389,58,389,389,389
390,50,390,390,390
391,60,391,391,391
392,54,392,392,392
393,48,393,393,393
394,51,394,394,394
395,56,395,395,395
396,57,396,396,396
397,52,397,397,397
398,34,398,398,398
399,60,399,399,399
400,47,400,400,400
401,44,401,401,401
402,52,402,402,402
403,50,403,403,403
404,58,404,404,404
405,47,405,405,405
406,53,406,406,406
407,48,407,407,407
408,42,408,408,408
409,59,409,409,409
410,48,410,410,410
411,53,411,411,411
412,43,412,412,412
413,62,413,413,413
414,53,414,414,414
415,52,415,415,415
416,40,416,416,416
417,57,417,417,417
418,57,418,418,418
419,52,419,419,419
420,58,420,420,420
421,56,421,421,421
422,61,422,422,422
423,64,423,423,423
424,52,424,424,424
425,54,425,425,425
426,48,426,426,426
427,40,427,427,427
428,47,428,428,428
429,61,429,429,429
430,48,430,430,430
431,54,431,431,431
432,52,432,432,432
433,42,433,433,433
434,49,434,434,434
435,57,435,435,435
436,50,436,436,436
437,43,437,437,437
438,63,438,438,438
439,47,439,439,439
440,55,440,440,440
441,51,441,441,441
442,67,442,442,442
443,48,443,443,443
444,48,444,444,444
445,42,445,445,445
446,39,446,446,446
447,30,447,447,447
448,54,448,448,448
449,41,449,449,449
450,42,450,450,450
451,45,451,451,451
452,39,452,452,452
453,52,453,453,453
454,46,454,454,454
455,59,455,455,455
456,55,456,456,456
457,45,457,457,457
458,57,458,458,458
459,45,459,459,459
460,51,460,460,460
461,46,461,461,461
462,59,462,462,462
463,59,463,463,463
464,54,464,464,464
465,60,465,465,465
466,47,466,466,466
467,50,467,467,467
468,37,468,468,468
469,45,469,469,469
470,54,470,470,470
471,45,471,471,471
472,46,472,472,472
473,42,473,473,473
474,44,474,474,474
475,37,475,475,475
476,51,476,476,476
477,42,477,477,477
478,45,478,478,478
479,56,479,479,479
480,45,480,480,480
481,56,481,481,481
482,50,482,482,482
483,52,483,483,483
484,53,484,484,484
485,46,485,485,485
486,50,486,486,486
487,55,487,487,487
488,56,488,488,488
489,43,489,489,489
490,48,490,490,490
491,63,491,491,491
492,43,492,492,492
493,39,493,493,493
494,51,494,494,494
495,57,495,495,495
496,47,496,496,496
497,46,497,497,497
498,41,498,498,498
499,48,499,499,499
500,46,500,500,500
501,55,501,501,501
502,31,502,502,502
503,45,503,503,503
504,37,504,504,504
505,57,505,505,505
506,61,506,506,506
507,49,507,507,507
508,47,508,508,508
509,47,509,509,509
510,50,510,510,510
511,44,511,511,511
512,59,512,512,512
513,53,513,513,513
514,50,514,514,514
515,41,515,515,515
516,48,516,516,516
517,46,517,517,517
518,51,518,518,518
519,41,519,519,519
520,40,520,520,520
521,52,521,521,521
522,51,522,522,522
523,45,523,523,523
524,62,524,524,524
525,47,525,525,525
526,40,526,526,526
527,38,527,527,527
528,52,528,528,528
529,51,529,529,529
530,57,530,530,530
531,51,531,531,531
532,61,532,532,532
533,43,533,533,533
534,53,534,534,534
535,48,535,535,535
536,44,536,536,536
537,59,537,537,537
538,44,538,538,538
539,63,539,539,539
540,48,540,540,540
541,60,541,541,541
542,60,542,542,542
543,50,543,543,543
544,54,544,544,544
545,55,545,545,545
546,36,546,546,546
547,46,547,547,547
548,54,548,548,548
549,50,549,549,549
550,43,550,550,550
551,56,551,551,551
552,62,552,552,552
553,47,553,553,553
554,36,554,554,554
555,58,555,555,555
556,56,556,556,556
557,58,557,557,557
558,48,558,558,558
559,47,559,559,559
560,50,560,560,560
561,58,561,561,561
562,41,562,562,562
563,49,563,563,563
564,48,564,564,564
565,50,565,565,565
566,42,566,566,566
567,50,567,567,567
568,51,568,568,568
569,46,569,569,569
570,56,570,570,570
571,51,571,571,571
572,44,572,572,572
573,63,573,573,573
574,48,574,574,574
575,53,575,575,575
576,52,576,576,576
577,48,577,577,577
578,52,578,578,578
579,66,579,579,579
580,45,580,580,580
581,48,581,581,581
582,38,582,582,582
583,42,583,583,583
584,33,584,584,584
585,66,585,585,585
586,48,586,586,586
587,61,587,587,587
588,45,588,588,588
589,49,589,589,589
590,38,590,590,590
591,41,591,591,591
592,49,592,592,592
593,52,593,593,593
594,54,594,594,594
595,46,595,595,595
596,40,596,596,596
597,51,597,597,597
598,54,598,598,598
599,50,599,599,599
